SNP_marker,chr,pos,start,end
chr4:1058617,4,1058617,1037347,1091234
chr4:1059080,4,1059080,1053051,1060010
chr4:1059080,4,1059080,221090,1080944
chr4:1059080,4,1059080,1053840,1077718
chr4:1059080,4,1059080,1047131,1077718
chr4:1059399,4,1059399,1047131,1080944
chr4:1059399,4,1059399,551387,1128837
chr4:1059399,4,1059399,424905,1080944
chr4:1059399,4,1059399,200994,1080944
chr4:1059399,4,1059399,413029,1394087
chr4:1059399,4,1059399,955222,1080944
chr4:1059399,4,1059399,1047131,1080523
chr4:1059459,4,1059459,400669,1080944
chr4:1059459,4,1059459,19638,1171430
chr4:1059459,4,1059459,1057123,1064285
chr4:1059459,4,1059459,1055184,1407493
chr4:1059459,4,1059459,1057123,1144484
chr4:1059459,4,1059459,694033,1060010
chr4:1059459,4,1059459,1057123,1072962
chr4:1059459,4,1059459,1047131,1091234
chr4:1059459,4,1059459,1056448,1064285
chr4:1059459,4,1059459,262128,1162013
chr4:1059459,4,1059459,200994,1080944
chr4:1059459,4,1059459,1047131,1080944
chr4:1059459,4,1059459,1057123,1215342
chr4:1059459,4,1059459,1006085,1077718
chr4:1059459,4,1059459,1040939,1080944
chr4:1059459,4,1059459,259996,1080944
chr4:1059459,4,1059459,1047131,1067784
chr4:1059459,4,1059459,695620,1077718
chr4:1059459,4,1059459,1053051,1137761
chr4:1059459,4,1059459,424905,1135584
chr4:1060010,4,1060010,1057123,1080944
chr4:1060010,4,1060010,391712,1392190
chr4:1060010,4,1060010,1047131,1135023
chr4:1060010,4,1060010,272994,1340784
chr4:1060010,4,1060010,1057426,1072962
chr4:1060010,4,1060010,361672,1080944
chr4:1060010,4,1060010,1058617,1077718
chr4:1060010,4,1060010,960835,1080944
chr4:1060010,4,1060010,19638,1385323
chr4:1060010,4,1060010,1047131,1162013
chr4:1060010,4,1060010,1053051,1128837
chr4:1060010,4,1060010,1057123,1062037
chr4:1060010,4,1060010,1057123,1354715
chr4:1060010,4,1060010,1057123,1113023
chr4:1060010,4,1060010,657366,1080944
chr4:1062037,4,1062037,1053051,1080944
chr4:1062037,4,1062037,1036857,1392190
chr4:1062762,4,1062762,272994,1080944
chr4:1062762,4,1062762,1053051,1080944
chr4:1062762,4,1062762,1011970,1080944
chr4:1062762,4,1062762,1040939,1080944
chr4:1064285,4,1064285,1055184,1080944
chr4:1066022,4,1066022,955222,1080944
chr4:1071689,4,1071689,1057123,1080944
chr4:1071689,4,1071689,1053051,1144484
chr4:1071689,4,1071689,1059399,1080944
chr4:1071689,4,1071689,157969,1220178
chr4:1071689,4,1071689,484028,1080944
chr4:1071689,4,1071689,689337,1080944
chr4:1071689,4,1071689,1057123,1128837
chr4:1071689,4,1071689,424905,1144484
chr4:1071771,4,1071771,200994,1340784
chr4:1071771,4,1071771,1053051,1364563
chr4:1071771,4,1071771,1057123,1080944
chr4:1071771,4,1071771,979983,1080944
chr4:1072576,4,1072576,996583,1091234
chr4:1072962,4,1072962,375394,1080944
chr4:1072962,4,1072962,1057123,1137761
chr4:1072962,4,1072962,370148,1171430
chr4:1072962,4,1072962,1022417,1080944
chr4:1072962,4,1072962,170354,1140861
chr4:1072962,4,1072962,21510,1394087
chr4:1072962,4,1072962,1057123,1135023
chr4:1072962,4,1072962,992705,1080944
chr4:1072962,4,1072962,723847,1187132
chr4:1072962,4,1072962,391712,1080944
chr4:1072962,4,1072962,1054527,1080944
chr4:1072962,4,1072962,1055660,1080944
chr4:1072962,4,1072962,167521,1080944
chr4:1072962,4,1072962,1054527,1157271
chr4:1072962,4,1072962,1057123,1111863
chr4:1077851,4,1077851,1071689,1080944
chr4:1077851,4,1077851,1071771,1080944
chr4:1077851,4,1077851,183912,1080944
chr4:1077851,4,1077851,135298,1264269
chr4:1077851,4,1077851,1054527,1124465
chr4:1077851,4,1077851,1065086,1344490
chr4:1080944,4,1080944,1047131,1171430
chr4:1080944,4,1080944,424905,1091966
chr4:1080944,4,1080944,1057123,1128837
chr4:1080944,4,1080944,1057123,1158603
chr4:1080944,4,1080944,1013882,1171430
chr4:1080944,4,1080944,1059399,1080944
chr4:1080944,4,1080944,997624,1080944
chr4:1091234,4,1091234,270858,1128108
chr4:1091234,4,1091234,1091234,1116044
chr4:1095148,4,1095148,1057123,1135584
chr4:1095148,4,1095148,99929,1394087
chr4:1095148,4,1095148,653336,1151234
chr4:1095148,4,1095148,1091234,1499852
chr4:1095148,4,1095148,1071689,1157271
chr4:1095148,4,1095148,1077851,1162013
chr4:1095148,4,1095148,388221,1171430
chr4:1095542,4,1095542,1011970,1135023
chr4:1095542,4,1095542,96663,1171430
chr4:1104014,4,1104014,1057426,1128837
chr4:1104914,4,1104914,431267,1108696
chr4:1105780,4,1105780,1091234,1171430
chr4:1106617,4,1106617,491804,1137761
chr4:1107444,4,1107444,408416,1158603
chr4:1107444,4,1107444,1091234,1135584
chr4:1108114,4,1108114,1108114,1108696
chr4:1108673,4,1108673,1106617,1124465
chr4:1109736,4,1109736,1108114,1111863
chr4:1116044,4,1116044,1109358,1116905
chr4:1116586,4,1116586,1071689,1135584
chr4:1116586,4,1116586,318487,1144484
chr4:1116586,4,1116586,413029,1158603
chr4:1123959,4,1123959,1077851,1144484
chr4:1123959,4,1123959,413029,1349687
chr4:1123959,4,1123959,424905,1162013
chr4:1123959,4,1123959,1072962,1171430
chr4:1127544,4,1127544,595029,1137761
chr4:1128108,4,1128108,1123959,1135584
chr4:1128108,4,1128108,1047131,1181427
chr4:1128837,4,1128837,1053840,1144484
chr4:1128837,4,1128837,331098,1144484
chr4:1128837,4,1128837,413029,1171430
chr4:1130624,4,1130624,1091966,1201621
chr4:1130624,4,1130624,405368,1144484
chr4:1130624,4,1130624,1091234,1182098
chr4:1130624,4,1130624,1127544,1215342
chr4:1130624,4,1130624,1109736,1338585
chr4:1135584,4,1135584,1091234,1162013
chr4:1135584,4,1135584,653336,1171430
chr4:1135584,4,1135584,926985,1158603
chr4:1137761,4,1137761,1127544,1144484
chr4:1137761,4,1137761,357632,1318845
chr4:1137761,4,1137761,1130624,1241303
chr4:1137761,4,1137761,1060010,1354715
chr4:1139004,4,1139004,1091234,1171430
chr4:1140684,4,1140684,1037347,1171430
chr4:1144484,4,1144484,680244,1171430
chr4:1144484,4,1144484,424905,1171430
chr4:1149030,4,1149030,1149030,1154412
chr4:1149030,4,1149030,424905,1171430
chr4:1149030,4,1149030,570044,1190854
chr4:1149565,4,1149565,1072962,1241303
chr4:1149565,4,1149565,1072576,1235338
chr4:1151234,4,1151234,1149030,1162013
chr4:1151234,4,1151234,1149030,1154412
chr4:1154509,4,1154509,482676,1235338
chr4:1154509,4,1154509,1106617,1171430
chr4:1158603,4,1158603,1091966,1171430
chr4:1162013,4,1162013,1127544,1235719
chr4:1162013,4,1162013,404459,1213560
chr4:1171430,4,1171430,1091234,1252116
chr4:1171430,4,1171430,1113023,1201621
chr4:1172908,4,1172908,1172908,1213560
chr4:1172908,4,1172908,1172908,1190854
chr4:1173622,4,1173622,1113112,1215342
chr4:1173622,4,1173622,1172908,1221065
chr4:1173622,4,1173622,1137761,1215342
chr4:1173622,4,1173622,1172908,1357207
chr4:1173622,4,1173622,1172908,1235338
chr4:1173622,4,1173622,32140,1235719
chr4:1175302,4,1175302,1171430,1201621
chr4:1175302,4,1175302,1172908,1215342
chr4:1175302,4,1175302,1172908,1225542
chr4:1175302,4,1175302,1172908,1219509
chr4:1175302,4,1175302,424905,1215342
chr4:1181165,4,1181165,1172908,1182010
chr4:1181165,4,1181165,703521,1291435
chr4:1181165,4,1181165,1171430,1235338
chr4:1182010,4,1182010,1172908,1190854
chr4:1182010,4,1182010,388440,1235338
chr4:1184776,4,1184776,1172908,1201621
chr4:1184776,4,1184776,1172908,1266919
chr4:1185640,4,1185640,1184776,1201621
chr4:1189030,4,1189030,1189030,1190854
chr4:1197837,4,1197837,1187416,1201621
chr4:1197837,4,1197837,1172908,1219509
chr4:1197837,4,1197837,368534,1290073
chr4:1213560,4,1213560,1213560,1215342
chr4:1213560,4,1213560,1172908,1241303
chr4:1215342,4,1215342,1197837,1215342
chr4:1215342,4,1215342,1215342,1215342
chr4:1215342,4,1215342,1171430,1332967
chr4:1215342,4,1215342,1172908,1235719
chr4:1215342,4,1215342,901107,1241303
chr4:1215342,4,1215342,600764,1335398
chr4:1217031,4,1217031,1217031,1226443
chr4:1220697,4,1220697,1217031,1235338
chr4:1225542,4,1225542,1187416,1239043
chr4:1227990,4,1227990,95862,1354715
chr4:1235338,4,1235338,1127544,1252116
chr4:1235338,4,1235338,1227990,1235719
chr4:1235582,4,1235582,1172908,1335398
chr4:1235594,4,1235594,1217031,1257441
chr4:1240320,4,1240320,1057123,1359163
chr4:1248530,4,1248530,1248530,1252116
chr4:1248530,4,1248530,1248530,1248530
chr4:1250650,4,1250650,1072962,1264269
chr4:1256208,4,1256208,1248530,1261386
chr4:1256208,4,1256208,1173622,1286166
chr4:1259337,4,1259337,1184776,1276141
chr4:1259337,4,1259337,1219676,1275069
chr4:1259337,4,1259337,357632,1338585
chr4:1259337,4,1259337,263773,1291435
chr4:1259982,4,1259982,135298,1323775
chr4:1263265,4,1263265,1259337,1268315
chr4:1263265,4,1263265,1259337,1338585
chr4:1268647,4,1268647,565313,1335398
chr4:1268647,4,1268647,62075,1286166
chr4:1273219,4,1273219,1271812,1277378
chr4:1273940,4,1273940,1268647,1277186
chr4:1277186,4,1277186,1271005,1280622
chr4:1277231,4,1277231,1273219,1278772
chr4:1278481,4,1278481,1278481,1278772
chr4:1279912,4,1279912,1077718,1318845
chr4:1279912,4,1279912,1149030,1332967
chr4:1279912,4,1279912,362993,1366750
chr4:1290073,4,1290073,1057123,1394087
chr4:1296240,4,1296240,929196,1408429
chr4:1296240,4,1296240,1290073,1332967
chr4:1296240,4,1296240,576758,1362063
chr4:1296240,4,1296240,1290073,1381192
chr4:1298073,4,1298073,765852,1386920
chr4:1302530,4,1302530,1291435,1335398
chr4:1302530,4,1302530,1298073,1340784
chr4:1302786,4,1302786,367885,1357207
chr4:1305496,4,1305496,1259982,1323775
chr4:1305496,4,1305496,703521,1318845
chr4:1305496,4,1305496,1259337,1354715
chr4:1309620,4,1309620,1298073,1323775
chr4:1309620,4,1309620,597710,1349687
chr4:1310395,4,1310395,624969,1408589
chr4:1310395,4,1310395,1290073,1335398
chr4:1310395,4,1310395,622563,1338585
chr4:1310395,4,1310395,653336,1357207
chr4:1316641,4,1316641,1298073,1416401
chr4:1316641,4,1316641,1271812,1338585
chr4:1316641,4,1316641,1290073,1323775
chr4:1318030,4,1318030,1298073,1318845
chr4:1318030,4,1318030,1316641,1318378
chr4:1318378,4,1318378,1053051,1359163
chr4:1318378,4,1318378,1290073,1335398
chr4:1318845,4,1318845,1296240,1338585
chr4:1318845,4,1318845,19638,1398909
chr4:1318845,4,1318845,1172908,1364563
chr4:1318845,4,1318845,1172908,1357207
chr4:1318845,4,1318845,135298,1394087
chr4:1318845,4,1318845,695620,1359163
chr4:1318845,4,1318845,1057123,1362063
chr4:1320900,4,1320900,1320900,1331502
chr4:1320900,4,1320900,1279912,1381192
chr4:1320900,4,1320900,166100,1340784
chr4:1320900,4,1320900,1302786,1402695
chr4:1330230,4,1330230,1302530,1335398
chr4:1330230,4,1330230,1330230,1335398
chr4:1330230,4,1330230,1271005,1359163
chr4:1332967,4,1332967,1071689,1381192
chr4:1332967,4,1332967,1305496,1385256
chr4:1332967,4,1332967,1309620,1367576
chr4:1332967,4,1332967,1298073,1390794
chr4:1332967,4,1332967,1320900,1335398
chr4:1332967,4,1332967,1298073,1343249
chr4:1335398,4,1335398,325302,1394087
chr4:1335398,4,1335398,1320900,1407493
chr4:1335398,4,1335398,1323775,1349687
chr4:1335398,4,1335398,680423,1347437
chr4:1337043,4,1337043,1302786,1394087
chr4:1337043,4,1337043,1047131,1394087
chr4:1337043,4,1337043,1337043,1385256
chr4:1337514,4,1337514,1298073,1359163
chr4:1337715,4,1337715,80430,1465769
chr4:1337715,4,1337715,1330230,1408429
chr4:1338321,4,1338321,1337043,1381192
chr4:1338321,4,1338321,1298073,1394087
chr4:1338321,4,1338321,1302786,1367576
chr4:1338321,4,1338321,551387,1394087
chr4:1338321,4,1338321,1330230,1362063
chr4:1338321,4,1338321,405368,1432529
chr4:1340784,4,1340784,1310395,1354715
chr4:1340784,4,1340784,381770,1420155
chr4:1340784,4,1340784,1340784,1340784
chr4:1340784,4,1340784,172805,1367576
chr4:1340784,4,1340784,1059399,1387160
chr4:1340784,4,1340784,769943,1394087
chr4:1340784,4,1340784,1302786,1381192
chr4:1340784,4,1340784,1047131,1385256
chr4:1340784,4,1340784,1172908,1362063
chr4:1340784,4,1340784,135298,1402695
chr4:1340784,4,1340784,1318845,1390794
chr4:1340784,4,1340784,357632,1381192
chr4:1340784,4,1340784,566483,1366750
chr4:1340784,4,1340784,1337043,1385310
chr4:1340784,4,1340784,1332967,1387160
chr4:1340784,4,1340784,551387,1394087
chr4:1340784,4,1340784,484028,1381192
chr4:1340784,4,1340784,1290073,1357207
chr4:1340784,4,1340784,1298073,1394087
chr4:1340784,4,1340784,1330230,1354715
chr4:1340784,4,1340784,485593,1381192
chr4:1340784,4,1340784,1337043,1357207
chr4:1341293,4,1341293,1290073,1381192
chr4:1341293,4,1341293,1341293,1346537
chr4:1341293,4,1341293,362993,1474394
chr4:1341293,4,1341293,851053,1405366
chr4:1341293,4,1341293,381770,1367576
chr4:1341293,4,1341293,361672,1362063
chr4:1341293,4,1341293,1320900,1420155
chr4:1341293,4,1341293,182498,1475249
chr4:1341293,4,1341293,1335398,1362063
chr4:1341293,4,1341293,182498,1381192
chr4:1341293,4,1341293,1337514,1344490
chr4:1341293,4,1341293,183726,1381192
chr4:1341293,4,1341293,1337043,1381192
chr4:1341293,4,1341293,1318378,1392190
chr4:1341293,4,1341293,1330230,1354715
chr4:1341293,4,1341293,424905,1394087
chr4:1341293,4,1341293,381770,1398006
chr4:1341293,4,1341293,717840,1385323
chr4:1341293,4,1341293,1290073,1459669
chr4:1341293,4,1341293,830619,1381192
chr4:1341293,4,1341293,381770,1475249
chr4:1341293,4,1341293,1290073,1367576
chr4:1341293,4,1341293,1302786,1398960
chr4:1341293,4,1341293,1291435,1381192
chr4:1341293,4,1341293,1337043,1394087
chr4:1344490,4,1344490,1340784,1359163
chr4:1344681,4,1344681,1344681,1346537
chr4:1344681,4,1344681,1343249,1367576
chr4:1344681,4,1344681,1341293,1381192
chr4:1344681,4,1344681,1298073,1385323
chr4:1346089,4,1346089,1344681,1346537
chr4:1347437,4,1347437,1330230,1385323
chr4:1347437,4,1347437,424905,1406350
chr4:1347437,4,1347437,1341293,1366750
chr4:1347437,4,1347437,1337043,1415193
chr4:1349687,4,1349687,653336,1400042
chr4:1349687,4,1349687,1349687,1352371
chr4:1349687,4,1349687,491804,1386851
chr4:1349687,4,1349687,408416,1394087
chr4:1349687,4,1349687,697118,1390794
chr4:1349687,4,1349687,1057526,1394087
chr4:1349687,4,1349687,1335398,1418662
chr4:1349687,4,1349687,1310395,1408429
chr4:1349687,4,1349687,413029,1394087
chr4:1349687,4,1349687,135298,1394087
chr4:1349687,4,1349687,1302786,1394087
chr4:1349687,4,1349687,1298073,1394087
chr4:1349687,4,1349687,831973,1394087
chr4:1349687,4,1349687,1310395,1368624
chr4:1350135,4,1350135,1337043,1392190
chr4:1350135,4,1350135,1320900,1367576
chr4:1354715,4,1354715,539196,1394087
chr4:1354715,4,1354715,1337514,1394087
chr4:1357207,4,1357207,1344490,1390794
chr4:1357207,4,1357207,182498,1406925
chr4:1357207,4,1357207,636879,1470381
chr4:1357789,4,1357789,199642,1387160
chr4:1357789,4,1357789,1344681,1404363
chr4:1357789,4,1357789,1357789,1367576
chr4:1357789,4,1357789,1357789,1366750
chr4:1357789,4,1357789,1337715,1420155
chr4:1357789,4,1357789,1341293,1364563
chr4:1357789,4,1357789,1318378,1381192
chr4:1357789,4,1357789,1344681,1368624
chr4:1357789,4,1357789,1173622,1409468
chr4:1357789,4,1357789,1341293,1366750
chr4:1357789,4,1357789,1338321,1390794
chr4:1357789,4,1357789,1330230,1381192
chr4:1357789,4,1357789,1337043,1398006
chr4:1357789,4,1357789,1349687,1385323
chr4:1357789,4,1357789,175946,1367576
chr4:1359411,4,1359411,1357789,1368624
chr4:1359411,4,1359411,1359411,1364563
chr4:1359411,4,1359411,1344490,1381192
chr4:1359411,4,1359411,1357207,1381192
chr4:1359411,4,1359411,1349687,1367576
chr4:1359411,4,1359411,1347437,1379287
chr4:1359411,4,1359411,1337043,1385256
chr4:1359411,4,1359411,1337514,1381192
chr4:1359411,4,1359411,167521,1392190
chr4:1359411,4,1359411,1344681,1412444
chr4:1359411,4,1359411,1337043,1381192
chr4:1359411,4,1359411,170362,1398909
chr4:1359411,4,1359411,171817,1381192
chr4:1364563,4,1364563,1347437,1379287
chr4:1364563,4,1364563,368534,1387160
chr4:1364563,4,1364563,1343249,1381192
chr4:1364563,4,1364563,1290073,1390794
chr4:1366750,4,1366750,1357789,1410138
chr4:1366750,4,1366750,1340784,1392190
chr4:1366750,4,1366750,1359411,1381192
chr4:1366750,4,1366750,1357789,1381192
chr4:1367398,4,1367398,1298073,1416401
chr4:1367398,4,1367398,1305496,1381192
chr4:1368022,4,1368022,1357789,1381192
chr4:1368022,4,1368022,1337514,1392190
chr4:1368022,4,1368022,414243,1394087
chr4:1368022,4,1368022,198376,1394087
chr4:1368022,4,1368022,135298,1394087
chr4:1368022,4,1368022,1337043,1459840
chr4:1368022,4,1368022,1330230,1394087
chr4:1368022,4,1368022,424905,1394087
chr4:1368022,4,1368022,1340784,1390794
chr4:1368022,4,1368022,1330230,1390794
chr4:1368022,4,1368022,426944,1394087
chr4:1368022,4,1368022,1337043,1394087
chr4:1371004,4,1371004,1340784,1386851
chr4:1371004,4,1371004,1330230,1385310
chr4:1371004,4,1371004,1340784,1402695
chr4:1371004,4,1371004,54223,1394087
chr4:1371004,4,1371004,325079,1394087
chr4:1371004,4,1371004,239643,1394087
chr4:1371004,4,1371004,1340784,1381192
chr4:1371004,4,1371004,183726,1394087
chr4:1371004,4,1371004,1340784,1394087
chr4:1379287,4,1379287,1346089,1381192
chr4:1379287,4,1379287,1341293,1394087
chr4:1381192,4,1381192,1357789,1381192
chr4:1381192,4,1381192,1340784,1420155
chr4:1381192,4,1381192,165386,1394087
chr4:1381192,4,1381192,183726,1381192
chr4:1381192,4,1381192,1337514,1476401
chr4:1381192,4,1381192,1340784,1394087
chr4:1385147,4,1385147,1385147,1385147
chr4:1385147,4,1385147,1340784,1394087
chr4:1385147,4,1385147,1341293,1398960
chr4:1385147,4,1385147,1298073,1420155
chr4:1385256,4,1385256,1057123,1411566
chr4:1385310,4,1385310,131141,1446434
chr4:1385712,4,1385712,286630,1420155
chr4:1387160,4,1387160,1320900,1413377
chr4:1389010,4,1389010,418963,1420155
chr4:1391355,4,1391355,1347437,1418662
chr4:1394087,4,1394087,135298,1413182
chr4:1394087,4,1394087,1298073,1416353
chr4:1398006,4,1398006,1337043,1415193
chr4:1398909,4,1398909,1368022,1402695
chr4:1398909,4,1398909,62075,1413377
chr4:1400042,4,1400042,1386920,1410138
chr4:1406350,4,1406350,1398006,1410138
chr4:1408596,4,1408596,405368,1420155
chr4:1410118,4,1410118,732994,1416401
chr4:1413485,4,1413485,1413299,1415193
chr4:1413485,4,1413485,135298,1506008
chr4:1420155,4,1420155,424905,1458951
chr4:1420155,4,1420155,414243,1420155
chr4:1425361,4,1425361,357802,1465643
chr4:1429122,4,1429122,1425361,1429122
chr4:1429122,4,1429122,1425361,1429971
chr4:1429245,4,1429245,1425361,1476639
chr4:1443836,4,1443836,162498,1498564
chr4:1444337,4,1444337,1429971,1500134
chr4:1445114,4,1445114,1443836,1445739
chr4:1445114,4,1445114,1425361,1476639
chr4:1446428,4,1446428,1425361,1465769
chr4:1450091,4,1450091,1435743,1474481
chr4:1454822,4,1454822,1425361,1476051
chr4:1456746,4,1456746,1455920,1456746
chr4:1457633,4,1457633,288140,1465769
chr4:1458101,4,1458101,167521,1497214
chr4:1458188,4,1458188,1456746,1458951
chr4:1459011,4,1459011,1425361,1476639
chr4:1460367,4,1460367,1454822,1476639
chr4:1461071,4,1461071,1435743,1477505
chr4:1461591,4,1461591,1443836,1475397
chr4:1461591,4,1461591,680423,1470381
