SNP,SNP_marker,chr,pos,start,end
3424,chr5:563018,5,563018,562116,563372
3425,chr5:563074,5,563074,562116,563372
3426,chr5:563104,5,563104,562116,563372
3427,chr5:563148,5,563148,562116,563372
3428,chr5:563174,5,563174,562116,563372
3429,chr5:563257,5,563257,562116,563372
3430,chr5:563299,5,563299,562116,563372
3431,chr5:563318,5,563318,562116,563372
3432,chr5:563324,5,563324,562116,563372
3433,chr5:563344,5,563344,562116,563372
3434,chr5:563347,5,563347,562116,563372
3435,chr5:563348,5,563348,562116,563372
3436,chr5:563372,5,563372,562116,563372
3437,chr5:563421,5,563421,563421,563427
3438,chr5:563427,5,563427,563421,563427
3439,chr5:563428,5,563428,563428,563428
3441,chr5:563452,5,563452,563452,563580
3442,chr5:563474,5,563474,563452,563580
3443,chr5:563479,5,563479,563452,563580
3444,chr5:563545,5,563545,563452,563580
3445,chr5:563565,5,563565,563452,563580
3446,chr5:563580,5,563580,563452,563580
3447,chr5:563607,5,563607,563607,563607
3448,chr5:563608,5,563608,563608,563608
3449,chr5:563642,5,563642,563642,563661
3450,chr5:563661,5,563661,563642,563661
3451,chr5:563665,5,563665,563665,563837
3452,chr5:563700,5,563700,563665,563837
3453,chr5:563747,5,563747,563665,563837
3454,chr5:563755,5,563755,563665,563837
3455,chr5:563781,5,563781,563665,563837
3456,chr5:563837,5,563837,563665,563837
3457,chr5:563865,5,563865,563865,563865
3458,chr5:563866,5,563866,563866,564360
3459,chr5:563882,5,563882,563866,564360
3460,chr5:563899,5,563899,563866,564360
3461,chr5:563908,5,563908,563866,564360
3462,chr5:563929,5,563929,563866,564360
3463,chr5:563964,5,563964,563866,564360
3464,chr5:563970,5,563970,563866,564360
3465,chr5:564006,5,564006,563866,564360
3466,chr5:564048,5,564048,563866,564360
3467,chr5:564065,5,564065,563866,564360
3468,chr5:564074,5,564074,563866,564360
3469,chr5:564097,5,564097,563866,564360
3470,chr5:564135,5,564135,563866,564360
3471,chr5:564147,5,564147,563866,564360
3472,chr5:564195,5,564195,563866,564360
3473,chr5:564197,5,564197,563866,564360
3474,chr5:564206,5,564206,563866,564360
3475,chr5:564212,5,564212,563866,564360
3476,chr5:564236,5,564236,563866,564360
3477,chr5:564252,5,564252,563866,564360
3478,chr5:564265,5,564265,563866,564360
3479,chr5:564272,5,564272,563866,564360
3480,chr5:564298,5,564298,563866,564360
3481,chr5:564300,5,564300,563866,564360
3482,chr5:564304,5,564304,563866,564360
3483,chr5:564343,5,564343,563866,564360
3484,chr5:564355,5,564355,563866,564360
3485,chr5:564360,5,564360,563866,564360
3486,chr5:564372,5,564372,564372,564680
3487,chr5:564393,5,564393,564372,564680
3488,chr5:564395,5,564395,564372,564680
3489,chr5:564397,5,564397,564372,564680
3490,chr5:564403,5,564403,564372,564680
3491,chr5:564406,5,564406,564372,564680
3492,chr5:564431,5,564431,564372,564680
3493,chr5:564461,5,564461,564372,564680
3494,chr5:564462,5,564462,564372,564680
3495,chr5:564469,5,564469,564372,564680
3496,chr5:564472,5,564472,564372,564680
3497,chr5:564485,5,564485,564372,564680
3498,chr5:564486,5,564486,564372,564680
3499,chr5:564496,5,564496,564372,564680
3500,chr5:564516,5,564516,564372,564680
3501,chr5:564535,5,564535,564372,564680
3502,chr5:564551,5,564551,564372,564680
3503,chr5:564567,5,564567,564372,564680
3504,chr5:564574,5,564574,564372,564680
3505,chr5:564590,5,564590,564372,564680
3506,chr5:564680,5,564680,564372,564680
3507,chr5:564696,5,564696,564696,565254
3508,chr5:564701,5,564701,564696,565254
3509,chr5:564705,5,564705,564696,565254
3510,chr5:564717,5,564717,564696,565254
3511,chr5:564723,5,564723,564696,565254
3512,chr5:564730,5,564730,564696,565254
3513,chr5:564732,5,564732,564696,565254
3514,chr5:564809,5,564809,564696,565254
3515,chr5:564814,5,564814,564696,565254
3516,chr5:564841,5,564841,564696,565254
3517,chr5:564865,5,564865,564696,565254
3518,chr5:564880,5,564880,564696,565254
3519,chr5:564894,5,564894,564696,565254
3520,chr5:564898,5,564898,564696,565254
3521,chr5:564904,5,564904,564696,565254
3522,chr5:564935,5,564935,564696,565254
3523,chr5:564937,5,564937,564696,565254
3524,chr5:564938,5,564938,564696,565254
3525,chr5:564945,5,564945,564696,565254
3526,chr5:564949,5,564949,564696,565254
3527,chr5:564968,5,564968,564696,565254
3528,chr5:565000,5,565000,564696,565254
3529,chr5:565007,5,565007,564696,565254
3530,chr5:565013,5,565013,564696,565254
3531,chr5:565036,5,565036,564696,565254
3532,chr5:565093,5,565093,564696,565254
3533,chr5:565120,5,565120,564696,565254
3534,chr5:565122,5,565122,564696,565254
3535,chr5:565125,5,565125,564696,565254
3536,chr5:565208,5,565208,564696,565254
3537,chr5:565243,5,565243,564696,565254
3538,chr5:565254,5,565254,564696,565254
3539,chr5:565289,5,565289,565289,565289
3540,chr5:565293,5,565293,565293,565711
3541,chr5:565315,5,565315,565293,565711
3542,chr5:565361,5,565361,565293,565711
3543,chr5:565365,5,565365,565293,565711
3544,chr5:565371,5,565371,565293,565711
3545,chr5:565372,5,565372,565293,565711
3546,chr5:565388,5,565388,565293,565711
3547,chr5:565423,5,565423,565293,565711
3548,chr5:565436,5,565436,565293,565711
3549,chr5:565441,5,565441,565293,565711
3550,chr5:565448,5,565448,565293,565711
3551,chr5:565475,5,565475,565293,565711
3552,chr5:565507,5,565507,565293,565711
3553,chr5:565512,5,565512,565293,565711
3554,chr5:565539,5,565539,565293,565711
3555,chr5:565639,5,565639,565293,565711
3556,chr5:565651,5,565651,565293,565711
3557,chr5:565675,5,565675,565293,565711
3558,chr5:565711,5,565711,565293,565711
3559,chr5:565722,5,565722,565722,565808
3560,chr5:565729,5,565729,565722,565808
3561,chr5:565731,5,565731,565722,565808
3562,chr5:565737,5,565737,565722,565808
3563,chr5:565800,5,565800,565722,565808
3564,chr5:565808,5,565808,565722,565808
3565,chr5:565834,5,565834,565834,565885
3566,chr5:565880,5,565880,565834,565885
3567,chr5:565885,5,565885,565834,565885
3568,chr5:566202,5,566202,566202,566580
3569,chr5:566255,5,566255,566202,566580
3570,chr5:566370,5,566370,566202,566580
3571,chr5:566373,5,566373,566202,566580
3572,chr5:566376,5,566376,566202,566580
3573,chr5:566378,5,566378,566202,566580
3574,chr5:566382,5,566382,566202,566580
3575,chr5:566388,5,566388,566202,566580
3576,chr5:566400,5,566400,566202,566580
3577,chr5:566427,5,566427,566202,566580
3578,chr5:566434,5,566434,566202,566580
3579,chr5:566463,5,566463,566202,566580
3580,chr5:566466,5,566466,566202,566580
3581,chr5:566472,5,566472,566202,566580
3582,chr5:566501,5,566501,566202,566580
3583,chr5:566502,5,566502,566202,566580
3584,chr5:566512,5,566512,566202,566580
3585,chr5:566542,5,566542,566202,566580
3586,chr5:566565,5,566565,566202,566580
3587,chr5:566568,5,566568,566202,566580
3588,chr5:566580,5,566580,566202,566580
3589,chr5:566740,5,566740,566740,566755
3590,chr5:566755,5,566755,566740,566755
3591,chr6:12139,6,12139,12139,14958
3592,chr6:14922,6,14922,12139,14958
3593,chr6:14925,6,14925,12139,14958
3594,chr6:14958,6,14958,12139,14958
3595,chr6:14985,6,14985,14985,15003
3596,chr6:14991,6,14991,14985,15003
3597,chr6:15003,6,15003,14985,15003
3598,chr6:16905,6,16905,16905,19887
3599,chr6:18881,6,18881,16905,19887
3600,chr6:19636,6,19636,16905,19887
3601,chr6:19887,6,19887,16905,19887
3602,chr6:20485,6,20485,20485,20485
3603,chr6:22804,6,22804,22804,26594
3604,chr6:23172,6,23172,22804,26594
3605,chr6:23564,6,23564,22804,26594
3606,chr6:26594,6,26594,22804,26594
3607,chr6:27541,6,27541,27541,27541
3608,chr6:27549,6,27549,27549,27549
3609,chr6:27551,6,27551,27551,27551
3610,chr6:27553,6,27553,27553,27553
3611,chr6:27767,6,27767,27767,29838
3612,chr6:28811,6,28811,27767,29838
3613,chr6:28916,6,28916,27767,29838
3614,chr6:29838,6,29838,27767,29838
3615,chr6:30082,6,30082,30082,30082
3616,chr6:30085,6,30085,30085,30085
3617,chr6:30088,6,30088,30088,30088
3618,chr6:30322,6,30322,30322,30322
3619,chr6:30997,6,30997,30997,30997
3621,chr6:32438,6,32438,32438,57460
3622,chr6:35840,6,35840,32438,57460
3623,chr6:36181,6,36181,32438,57460
3624,chr6:36236,6,36236,32438,57460
3625,chr6:38641,6,38641,32438,57460
3626,chr6:39419,6,39419,32438,57460
3627,chr6:39566,6,39566,32438,57460
3628,chr6:39609,6,39609,32438,57460
3629,chr6:40630,6,40630,32438,57460
3630,chr6:41068,6,41068,32438,57460
3631,chr6:41221,6,41221,32438,57460
3632,chr6:41296,6,41296,32438,57460
3633,chr6:41435,6,41435,32438,57460
3634,chr6:41573,6,41573,32438,57460
3635,chr6:41626,6,41626,32438,57460
3636,chr6:42992,6,42992,32438,57460
3637,chr6:45282,6,45282,32438,57460
3638,chr6:45815,6,45815,32438,57460
3639,chr6:47290,6,47290,32438,57460
3640,chr6:48282,6,48282,32438,57460
3641,chr6:48919,6,48919,32438,57460
3642,chr6:48921,6,48921,32438,57460
3643,chr6:50414,6,50414,32438,57460
3644,chr6:50685,6,50685,32438,57460
3645,chr6:50825,6,50825,32438,57460
3646,chr6:51261,6,51261,32438,57460
3647,chr6:51266,6,51266,32438,57460
3648,chr6:51270,6,51270,32438,57460
3649,chr6:51526,6,51526,32438,57460
3650,chr6:51781,6,51781,32438,57460
3651,chr6:52550,6,52550,32438,57460
3652,chr6:53989,6,53989,32438,57460
3653,chr6:54487,6,54487,32438,57460
3654,chr6:54932,6,54932,32438,57460
3655,chr6:55876,6,55876,32438,57460
3656,chr6:56091,6,56091,32438,57460
3657,chr6:57460,6,57460,32438,57460
3658,chr6:57967,6,57967,57967,57967
3659,chr6:58019,6,58019,58019,58019
3660,chr6:62743,6,62743,62743,72514
3661,chr6:62990,6,62990,62743,72514
3662,chr6:64449,6,64449,62743,72514
3663,chr6:65043,6,65043,62743,72514
3664,chr6:65125,6,65125,62743,72514
3665,chr6:65133,6,65133,62743,72514
3666,chr6:65183,6,65183,62743,72514
3667,chr6:66460,6,66460,62743,72514
3668,chr6:67184,6,67184,62743,72514
3669,chr6:71471,6,71471,62743,72514
3670,chr6:71997,6,71997,62743,72514
3671,chr6:72514,6,72514,62743,72514
3672,chr6:73357,6,73357,73357,73357
3673,chr6:73433,6,73433,73433,74406
3674,chr6:74406,6,74406,73433,74406
3675,chr6:74485,6,74485,74485,74485
3676,chr6:74913,6,74913,74913,76427
3677,chr6:75397,6,75397,74913,76427
3678,chr6:76427,6,76427,74913,76427
3679,chr6:76486,6,76486,76486,76486
3680,chr6:76487,6,76487,76487,76487
3681,chr6:76526,6,76526,76526,76526
3682,chr6:78316,6,78316,78316,83761
3683,chr6:78381,6,78381,78316,83761
3684,chr6:78862,6,78862,78316,83761
3685,chr6:78907,6,78907,78316,83761
3686,chr6:79638,6,79638,78316,83761
3687,chr6:79955,6,79955,78316,83761
3688,chr6:80725,6,80725,78316,83761
3689,chr6:80860,6,80860,78316,83761
3690,chr6:83761,6,83761,78316,83761
3691,chr6:87978,6,87978,87978,87978
3692,chr6:88005,6,88005,88005,88006
3693,chr6:88006,6,88006,88005,88006
3694,chr6:88009,6,88009,88009,88009
3696,chr6:88398,6,88398,88398,92208
3697,chr6:88475,6,88475,88398,92208
3698,chr6:90318,6,90318,88398,92208
3699,chr6:91505,6,91505,88398,92208
3700,chr6:91959,6,91959,88398,92208
3701,chr6:92208,6,92208,88398,92208
3702,chr6:95448,6,95448,95448,95468
3703,chr6:95468,6,95468,95448,95468
3704,chr6:95926,6,95926,95926,95926
3705,chr6:97570,6,97570,97570,97570
3706,chr6:98668,6,98668,98668,98668
3707,chr6:98707,6,98707,98707,98707
3708,chr6:98879,6,98879,98879,98879
3709,chr6:99153,6,99153,99153,99153
3710,chr6:101306,6,101306,101306,101478
3711,chr6:101424,6,101424,101306,101478
3712,chr6:101439,6,101439,101306,101478
3713,chr6:101478,6,101478,101306,101478
3714,chr6:101479,6,101479,101479,101479
3715,chr6:104558,6,104558,104558,104558
3716,chr6:104573,6,104573,104573,104573
3717,chr6:106653,6,106653,106653,107527
3718,chr6:107478,6,107478,106653,107527
3719,chr6:107527,6,107527,106653,107527
3720,chr6:111439,6,111439,111439,111439
3721,chr6:111476,6,111476,111476,111476
3722,chr6:111711,6,111711,111711,116654
3723,chr6:114692,6,114692,111711,116654
3724,chr6:114714,6,114714,111711,116654
3725,chr6:115037,6,115037,111711,116654
3726,chr6:116654,6,116654,111711,116654
3727,chr6:118753,6,118753,118753,163435
3728,chr6:119386,6,119386,118753,163435
3729,chr6:123079,6,123079,118753,163435
3730,chr6:146131,6,146131,118753,163435
3731,chr6:151731,6,151731,118753,163435
3732,chr6:155985,6,155985,118753,163435
3733,chr6:157270,6,157270,118753,163435
3734,chr6:158136,6,158136,118753,163435
3735,chr6:158910,6,158910,118753,163435
3736,chr6:162526,6,162526,118753,163435
3737,chr6:163117,6,163117,118753,163435
3738,chr6:163321,6,163321,118753,163435
3739,chr6:163435,6,163435,118753,163435
3740,chr6:164820,6,164820,164820,164820
3741,chr6:166074,6,166074,166074,167705
3742,chr6:166669,6,166669,166074,167705
3743,chr6:167198,6,167198,166074,167705
3744,chr6:167434,6,167434,166074,167705
3745,chr6:167610,6,167610,166074,167705
3746,chr6:167690,6,167690,166074,167705
3747,chr6:167705,6,167705,166074,167705
3748,chr6:167855,6,167855,167855,167855
3749,chr6:167939,6,167939,167939,168223
3750,chr6:168223,6,168223,167939,168223
3751,chr6:168335,6,168335,168335,168335
3752,chr6:168360,6,168360,168360,168360
3753,chr6:168572,6,168572,168572,179311
3754,chr6:173904,6,173904,168572,179311
3755,chr6:175273,6,175273,168572,179311
3756,chr6:178778,6,178778,168572,179311
3757,chr6:179311,6,179311,168572,179311
3758,chr6:179345,6,179345,179345,179345
3759,chr6:180643,6,180643,180643,191665
3760,chr6:183039,6,183039,180643,191665
3761,chr6:183936,6,183936,180643,191665
3762,chr6:184860,6,184860,180643,191665
3763,chr6:187264,6,187264,180643,191665
3764,chr6:187666,6,187666,180643,191665
3765,chr6:188423,6,188423,180643,191665
3766,chr6:188938,6,188938,180643,191665
3767,chr6:189863,6,189863,180643,191665
3768,chr6:191665,6,191665,180643,191665
3769,chr6:191802,6,191802,191802,191802
3770,chr6:191937,6,191937,191937,193671
3771,chr6:192593,6,192593,191937,193671
3772,chr6:193272,6,193272,191937,193671
3773,chr6:193671,6,193671,191937,193671
3774,chr6:199005,6,199005,199005,204681
3775,chr6:199448,6,199448,199005,204681
3776,chr6:201624,6,201624,199005,204681
3777,chr6:201882,6,201882,199005,204681
3778,chr6:203342,6,203342,199005,204681
3779,chr6:204006,6,204006,199005,204681
3780,chr6:204440,6,204440,199005,204681
3781,chr6:204681,6,204681,199005,204681
3782,chr6:205945,6,205945,205945,205945
3783,chr6:208815,6,208815,208815,208850
3784,chr6:208850,6,208850,208815,208850
3785,chr6:210067,6,210067,210067,210067
3786,chr6:211447,6,211447,211447,223299
3787,chr6:212247,6,212247,211447,223299
3788,chr6:214251,6,214251,211447,223299
3789,chr6:216365,6,216365,211447,223299
3790,chr6:221588,6,221588,211447,223299
3791,chr6:223266,6,223266,211447,223299
3792,chr6:223299,6,223299,211447,223299
3793,chr6:225352,6,225352,225352,226929
3794,chr6:226182,6,226182,225352,226929
3795,chr6:226781,6,226781,225352,226929
3796,chr6:226929,6,226929,225352,226929
3797,chr6:227351,6,227351,227351,227351
3798,chr6:227352,6,227352,227352,227356
3799,chr6:227356,6,227356,227352,227356
3800,chr6:229335,6,229335,229335,245636
3801,chr6:229567,6,229567,229335,245636
3802,chr6:231725,6,231725,229335,245636
3803,chr6:232479,6,232479,229335,245636
3804,chr6:233698,6,233698,229335,245636
3805,chr6:234833,6,234833,229335,245636
3806,chr6:236114,6,236114,229335,245636
3807,chr6:240423,6,240423,229335,245636
3808,chr6:240985,6,240985,229335,245636
3809,chr6:242390,6,242390,229335,245636
3810,chr6:244245,6,244245,229335,245636
3811,chr6:244301,6,244301,229335,245636
3812,chr6:244932,6,244932,229335,245636
3813,chr6:245484,6,245484,229335,245636
3814,chr6:245505,6,245505,229335,245636
3815,chr6:245506,6,245506,229335,245636
3816,chr6:245578,6,245578,229335,245636
3817,chr6:245636,6,245636,229335,245636
3818,chr6:245962,6,245962,245962,245962
3820,chr6:245963,6,245963,245962,245963
3821,chr6:246705,6,246705,246705,252271
3822,chr6:248124,6,248124,246705,252271
3823,chr6:251165,6,251165,246705,252271
3824,chr6:252271,6,252271,246705,252271
3825,chr6:253364,6,253364,253364,253364
3826,chr6:253516,6,253516,253516,262244
3827,chr6:253758,6,253758,253516,262244
3828,chr6:255018,6,255018,253516,262244
3829,chr6:255233,6,255233,253516,262244
3830,chr6:256493,6,256493,253516,262244
3831,chr6:256723,6,256723,253516,262244
3832,chr6:259953,6,259953,253516,262244
3833,chr6:260068,6,260068,253516,262244
3834,chr6:260462,6,260462,253516,262244
3835,chr6:261534,6,261534,253516,262244
3836,chr6:261981,6,261981,253516,262244
3837,chr6:262244,6,262244,253516,262244
3838,chr6:264000,6,264000,264000,270091
3839,chr6:264618,6,264618,264000,270091
3840,chr6:264756,6,264756,264000,270091
3841,chr6:265060,6,265060,264000,270091
3842,chr6:265378,6,265378,264000,270091
3843,chr6:265477,6,265477,264000,270091
3844,chr6:266478,6,266478,264000,270091
3845,chr6:266518,6,266518,264000,270091
3846,chr6:266627,6,266627,264000,270091
3847,chr6:268613,6,268613,264000,270091
3848,chr6:268676,6,268676,264000,270091
3849,chr6:268911,6,268911,264000,270091
3850,chr6:269163,6,269163,264000,270091
3851,chr6:270091,6,270091,264000,270091
3852,chr6:270110,6,270110,270110,270132
3853,chr6:270112,6,270112,270110,270132
3854,chr6:270117,6,270117,270110,270132
3855,chr6:270118,6,270118,270110,270132
3856,chr6:270132,6,270132,270110,270132
3857,chr7:331,7,331,331,331
3858,chr7:415,7,415,415,415
3859,chr7:440,7,440,440,444
3860,chr7:444,7,444,440,444
3861,chr7:595,7,595,595,603
3862,chr7:603,7,603,595,603
3863,chr7:1581,7,1581,1581,5119
3864,chr7:5119,7,5119,1581,5119
3865,chr7:8780,7,8780,8780,8780
3866,chr7:11071,7,11071,11071,11076
3867,chr7:11076,7,11076,11071,11076
3868,chr7:14747,7,14747,14747,16567
3869,chr7:16567,7,16567,14747,16567
3870,chr7:17289,7,17289,17289,17289
3871,chr7:17702,7,17702,17702,17702
3872,chr7:17838,7,17838,17838,17843
3873,chr7:17840,7,17840,17838,17843
3874,chr7:17843,7,17843,17838,17843
3875,chr7:19449,7,19449,19449,19449
3876,chr7:19450,7,19450,19450,19450
3877,chr7:19896,7,19896,19896,20451
3878,chr7:20110,7,20110,19896,20451
3879,chr7:20451,7,20451,19896,20451
3880,chr7:21017,7,21017,21017,21017
3881,chr7:21057,7,21057,21057,43683
3882,chr7:21710,7,21710,21057,43683
3883,chr7:23383,7,23383,21057,43683
3884,chr7:27344,7,27344,21057,43683
3885,chr7:27845,7,27845,21057,43683
3886,chr7:28799,7,28799,21057,43683
3887,chr7:29465,7,29465,21057,43683
3888,chr7:29523,7,29523,21057,43683
3889,chr7:31914,7,31914,21057,43683
3890,chr7:32249,7,32249,21057,43683
3891,chr7:33274,7,33274,21057,43683
3892,chr7:33393,7,33393,21057,43683
3893,chr7:33441,7,33441,21057,43683
3894,chr7:34423,7,34423,21057,43683
3895,chr7:34691,7,34691,21057,43683
3896,chr7:34805,7,34805,21057,43683
3897,chr7:34808,7,34808,21057,43683
3898,chr7:35435,7,35435,21057,43683
3899,chr7:35488,7,35488,21057,43683
3900,chr7:35577,7,35577,21057,43683
3901,chr7:36074,7,36074,21057,43683
3902,chr7:36180,7,36180,21057,43683
3903,chr7:37288,7,37288,21057,43683
3904,chr7:41301,7,41301,21057,43683
3905,chr7:42627,7,42627,21057,43683
3906,chr7:43266,7,43266,21057,43683
3907,chr7:43683,7,43683,21057,43683
3908,chr7:45345,7,45345,45345,45345
3909,chr7:45353,7,45353,45353,45353
3911,chr7:45565,7,45565,45565,55912
3912,chr7:46270,7,46270,45565,55912
3913,chr7:47250,7,47250,45565,55912
3914,chr7:48435,7,48435,45565,55912
3915,chr7:50874,7,50874,45565,55912
3916,chr7:53407,7,53407,45565,55912
3917,chr7:53416,7,53416,45565,55912
3918,chr7:53455,7,53455,45565,55912
3919,chr7:53544,7,53544,45565,55912
3920,chr7:53637,7,53637,45565,55912
3921,chr7:53662,7,53662,45565,55912
3922,chr7:53700,7,53700,45565,55912
3923,chr7:53702,7,53702,45565,55912
3924,chr7:54897,7,54897,45565,55912
3925,chr7:55912,7,55912,45565,55912
3926,chr7:56225,7,56225,56225,56225
3927,chr7:62689,7,62689,62689,68513
3928,chr7:65725,7,65725,62689,68513
