sid_index,SNP,Chr,GenDist,ChrPos,PValue,SnpWeight,SnpWeightSE,EffectSize,SnpFractVarExpl,Mixing,Nullh2,Pheno,PhenoCount,1,2,unique,Pheno_chr,Pheno_pos,Pheno_pos_end,pos_add_p,pos_add_s,pos_cum_pheno,pos_cum_snp,pos_to_trait,type,ld_range,ld_mask
7336,rs_chromosome13_868866,13,,868866,4.69186092193711e-06,0.243487325645135,0.0525415175710986,0.0110633186944719,0.212748622002418,0,0.464447364296,YOR375C,101,YOR375C,Prot,13_868866_YOR375C,15,1041678,1043042,10019344,8312001,11061022,9180867,0,TRANS,,
5294,rs_chromosome4_621945,4,,621945,1.09018015614098e-06,-0.215642815786723,0.0436344185952897,0.0144521810797894,0.226179796850457,0,0.515286021930616,YPL028W,101,YPL028W,Prot,4_621945_YPL028W,16,498096,499292,11110207,1356984,11608303,1978929,0,TRANS,,
5926,rs_chromosome12_703611,12,,703611,3.07220641866759e-07,0.410580400718659,0.0790059945916271,0.165897229212559,0.237199835933383,0,0.903529959762992,YPL061W,101,YPL061W,Prot,12_703611_YPL061W,16,432588,434090,11110207,7234103,11542795,7937714,0,TRANS,,
6530,rs_chromosome13_798736,13,,798736,1.3144503236747e-06,0.295674077671065,0.0602988855113572,0.0243123792549217,0.224504327087718,0,0.900606567541231,YPL061W,101,YPL061W,Prot,13_798736_YPL061W,16,432588,434090,11110207,8312001,11542795,9110737,0,TRANS,,
4833,rs_chromosome7_567850,7,,567850,4.33570955280686e-06,-0.231589225464882,0.0497905071132294,0.00138562807468419,0.213497219644787,0,0.680072671704259,YPL078C,101,YPL078C,Prot,7_567850_YPL078C,16,408010,408744,11110207,3734736,11518217,4302586,0,TRANS,,
1231,rs_chromosome16_138102,16,,138102,2.62125409583225e-06,-0.442741326377533,0.0930330167995314,0.0569861048961246,0.218207771510911,0,0.678886638287326,YPL078C,101,YPL078C,Prot,16_138102_YPL078C,16,408010,408744,11110207,11110207,11518217,11248309,269908,TRANS,,
3976,rs_chromosome8_455783,8,,455783,1.57173591970045e-06,0.186123853421965,0.0382467841886839,0.0136014788737685,0.22289115614378,0,0.838498084127166,YPL091W,101,YPL091W,Prot,8_455783_YPL091W,16,375502,376953,11110207,4825327,11485709,5281110,0,TRANS,,
3260,rs_chromosome16_373847,16,,373847,1.9154047445494e-07,-0.293264133679028,0.0554451465670418,0.0750709423705403,0.241175707522512,0,0.845914132671337,YPL091W,101,YPL091W,Prot,16_373847_YPL091W,16,375502,376953,11110207,11110207,11485709,11484054,1655,CIS,,
3265,rs_chromosome16_374156,16,,374156,7.29874477856906e-11,0.335329240616487,0.0502456162817348,0.088505698586054,0.299198501094285,0,0.845914132671337,YPL091W,101,YPL091W,Prot,16_374156_YPL091W,16,375502,376953,11110207,11110207,11485709,11484363,1346,CIS,374156|374282,
3269,rs_chromosome16_375375,16,,375375,2.79820032631757e-23,0.708935296519975,0.0674317341390527,0.431211131839853,0.442877199010229,0,0.845914132671337,YPL091W,101,YPL091W,Prot,16_375375_YPL091W,16,375502,376953,11110207,11110207,11485709,11485582,127,CIS,,
11400,rs_chromosome4_1401877,4,,1401877,3.89753172489962e-06,0.384783935149824,0.0823200006724764,0.112957785303997,0.21450330923328,0,0.277154778758698,YPL093W,101,YPL093W,Prot,4_1401877_YPL093W,16,370978,372921,11110207,1356984,11481185,2758861,0,TRANS,,
7002,rs_chromosome4_845951,4,,845951,1.35329788878345e-06,0.38142200507952,0.0778817724302865,0.039377598218033,0.224242307876477,0,0.71697053728113,YPL106C,101,YPL106C,Prot,4_845951_YPL106C,16,350194,352275,11110207,1356984,11460401,2202935,0,TRANS,,
1645,rs_chromosome11_152314,11,,152314,1.27947606024062e-06,0.396138685113005,0.0806956048034514,0.0322003533930775,0.224746651315253,0,0.72170205873793,YPL106C,101,YPL106C,Prot,11_152314_YPL106C,16,350194,352275,11110207,6570814,11460401,6723128,0,TRANS,,
3072,rs_chromosome16_350204,16,,350204,1.88275989845514e-13,-0.353273691147857,0.046565611995493,0.0760293002239914,0.335756332370088,0,0.715941277705214,YPL106C,101,YPL106C,Prot,16_350204_YPL106C,16,350194,352275,11110207,11110207,11460401,11460411,0,CIS,,
3275,rs_chromosome16_376755,16,,376755,6.15156548332101e-07,-0.402359260840063,0.0795417851600479,0.156838171524096,0.231226571056428,0,0.715941277705214,YPL106C,101,YPL106C,Prot,16_376755_YPL106C,16,350194,352275,11110207,11110207,11460401,11486962,-24480,CIS,,
3768,rs_chromosome9_432021,9,,432021,5.24562754946577e-06,0.215951374097201,0.0468445608779436,0.0119830593047548,0.211686105552576,0,0.540818488427907,YPL117C,101,YPL117C,Prot,9_432021_YPL117C,16,327864,328730,11110207,5387374,11438071,5819395,0,TRANS,,
1214,rs_chromosome11_113405,11,,113405,2.61539984987935e-06,0.291225694392106,0.0611890175548373,0.0238692405091926,0.218228469047745,0,0.537797628590565,YPL117C,101,YPL117C,Prot,11_113405_YPL117C,16,327864,328730,11110207,6570814,11438071,6684219,0,TRANS,,
3589,rs_chromosome9_425204,9,,425204,2.38091067639977e-06,-0.307653968136621,0.0643718976018812,0.0227690438700416,0.219096209542753,0,0.159706319047758,YPL145C,101,YPL145C,Prot,9_425204_YPL145C,16,278395,279699,11110207,5387374,11388602,5812578,0,TRANS,,
4538,rs_chromosome7_513264,7,,513264,1.39837402391032e-06,0.453617141774268,0.0927516755939507,0.183670379046881,0.223947166954663,0,0.43337674553441,YPL160W,101,YPL160W,Prot,7_513264_YPL160W,16,246990,250262,11110207,3734736,11357197,4248000,0,TRANS,513253|514414,
6023,rs_chromosome4_707645,4,,707645,4.79685755619447e-06,-0.225365570511176,0.048681479981077,0.00921274921412794,0.212538274379621,0,0.450165767192661,YPL225W,101,YPL225W,Prot,4_707645_YPL225W,16,126006,126446,11110207,1356984,11236213,2064629,0,TRANS,,
133,rs_chromosome12_26817,12,,26817,9.22421812975844e-06,-0.211586630673485,0.0471692526664428,0.0191587893725616,0.206225766139919,0,0.474631182506328,YPL239W,101,YPL239W,Prot,12_26817_YPL239W,16,99484,100086,11110207,7234103,11209691,7260920,0,TRANS,,
11392,rs_chromosome4_1401289,4,,1401289,5.5997659546081e-06,0.390110883790139,0.0848857557149182,0.12081924214752,0.211061407244501,0,0.232833941129723,YPL243W,101,YPL243W,Prot,4_1401289_YPL243W,16,88517,90316,11110207,1356984,11198724,2758273,0,TRANS,,
89,rs_chromosome11_12560,11,,12560,4.2948057928114e-06,-0.289294538427764,0.062169485859342,0.0749055610888687,0.213586925847587,0,0.477562431172449,YPL262W,101,YPL262W,Prot,11_12560_YPL262W,16,47336,48802,11110207,6570814,11157543,6583374,0,TRANS,12560|12572,
90,rs_chromosome11_12572,11,,12572,4.2948057928114e-06,-0.289294538427764,0.062169485859342,0.0749055610888687,0.213586925847587,0,0.477562431172449,YPL262W,101,YPL262W,Prot,11_12572_YPL262W,16,47336,48802,11110207,6570814,11157543,6583386,0,TRANS,12560|12572,
3028,rs_chromosome13_391381,13,,391381,1.17754505556552e-06,0.241578547189475,0.0490397751177807,0.0215574780878825,0.225490940385315,0,0.253150153854393,YPR004C,101,YPR004C,Prot,13_391381_YPR004C,16,564007,565041,11110207,8312001,11674214,8703382,0,TRANS,,
1498,rs_chromosome6_190258,6,,190258,5.92245386704849e-06,-0.287984251649374,0.0628309758258296,0.0447181254281458,0.210524179911671,0,0.172204106427644,YPR016C,101,YPR016C,Prot,6_190258_YPR016C,16,592332,593069,11110207,3465220,11702539,3655478,0,TRANS,,
5825,rs_chromosome13_724409,13,,724409,6.76407758270943e-07,0.296236178552994,0.0587851241756198,0.0237127641969926,0.230397373578479,0,0.404393852961601,YPR033C,101,YPR033C,Prot,13_724409_YPR033C,16,637379,639019,11110207,8312001,11747586,9036410,0,TRANS,724212|724590,
1629,rs_chromosome11_151192,11,,151192,4.42034239862798e-06,-0.215670314125204,0.0464097156634925,0.0101399026528132,0.213314148996731,0,0.408166287474565,YPR041W,101,YPR041W,Prot,11_151192_YPR041W,16,648704,649921,11110207,6570814,11758911,6722006,0,TRANS,,
1660,rs_chromosome11_153266,11,,153266,6.523352506851e-07,-0.238227438159293,0.0472052835810333,0.0106369546904326,0.230714304095078,0,0.408166287474565,YPR041W,101,YPR041W,Prot,11_153266_YPR041W,16,648704,649921,11110207,6570814,11758911,6724080,0,TRANS,,
1993,rs_chromosome4_258904,4,,258904,4.1918697412691e-08,0.276245127673566,0.0495244627113445,0.0161982562914011,0.253513581299632,0,0.567036707592642,YPR069C,101,YPR069C,Prot,4_258904_YPR069C,16,684556,685437,11110207,1356984,11794763,1615888,0,TRANS,,
5107,rs_chromosome16_596248,16,,596248,7.00111450217649e-06,0.249360650858298,0.0548436471059945,0.0101910319997745,0.20891147095438,0,0.559603599859158,YPR069C,101,YPR069C,Prot,16_596248_YPR069C,16,684556,685437,11110207,11110207,11794763,11706455,88308,TRANS,,
787,rs_chromosome3_108156,3,,108156,5.26756664483444e-06,-0.284385669387611,0.0617016125543715,0.0176948266116183,0.211646252203388,0,0.658325040968902,YPR074C,101,YPR074C,Prot,3_108156_YPR074C,16,692796,694838,11110207,1040796,11803003,1148952,0,TRANS,,
6079,rs_chromosome11_640763,11,,640763,1.7698572680594e-06,0.379501894373674,0.0783830048045669,0.0312445820559099,0.221813145641862,0,0.595968235576818,YPR183W,101,YPR183W,Prot,11_640763_YPR183W,16,900755,901558,11110207,6570814,12010962,7211577,0,TRANS,,
