gene	var.exp	beta	cis	cis_trans
YKL064W	0.013797709	0.16611868648649977	False	trans
YKL062W	0.02289149	0.21396957727677082	False	trans
YKL061W	0.033911549	0.26042868121618246	False	trans
YKL060C	0.002680866	0.07322384857408139	False	trans
YKL059C	0.009947464	0.14104938142367018	False	trans
YKL058W	0.028477953	0.23865436513921132	False	trans
YKL056C	0.023675119	0.21760109834281627	False	trans
YKL055C	0.014020284	0.16745318151650626	False	trans
YKL052C	0.052749643	0.32480653626428146	False	trans
YKL051W	0.005442598	0.10433214269821166	False	trans
YKL050C	0.021723061	0.20843733350817936	False	trans
YKL049C	0.017887735	0.18914404563718096	False	trans
YKL048C	0.033088515	0.2572489650124952	False	trans
YKL047W	0.026189497	0.22886457567740798	False	trans
YKL046C	0.01242845	0.15766071165639206	False	trans
YKL045W	0.030571173	0.24726978383943315	False	trans
YKL044W	0.009366397	0.13686779752739503	False	trans
YKL043W	0.0070685	0.11889911690168266	False	trans
YKL042W	0.041744826	0.2889457596158836	False	trans
YKL041W	0.018380273	0.19173039925895946	False	trans
YKL040C	0.008554843	0.13080399840983456	False	trans
YKL039W	0.035330074	0.2658197660069695	False	trans
YKL038W	0.030335381	0.2463143560574576	False	trans
YKL035W	0.02046493	0.20231129479097304	False	trans
YKL034W	0.015728328	0.17736024357222788	False	trans
YKL032C	0.017995155	0.1897111224994465	False	trans
YKL029C	0.028198111	0.23747888748265603	False	trans
YKL028W	0.014762369	0.1718276403841943	False	trans
YKL027W	0.023711171	0.21776671462829209	False	trans
YKL026C	0.010951239	0.14799485801878387	False	trans
YKL025C	0.021804268	0.20882656919080006	False	trans
YKL024C	0.022016621	0.2098409921821759	False	trans
YKL021C	0.036897068	0.2716507610885712	False	trans
YKL019W	0.024221174	0.22009622441105164	False	trans
YKL018C-A	0.009476634	0.13767086837817213	False	trans
YKL018W	0.012391484	0.15742607153835733	False	trans
YKL017C	0.059219288	0.3441490607280514	False	trans
YKL016C	0.028059813	0.23689581254213846	False	trans
YKL013C	0.021988626	0.20970753920639096	False	trans
YKL012W	0.018344918	0.19154591094565293	False	trans
YKL011C	0.03737103	0.27338994129265254	False	trans
YKL010C	0.017358153	0.18632312255863467	False	trans
YKL009W	0.029219967	0.24174352938600033	False	trans
YKL008C	0.015196316	0.17433482727212024	False	trans
YKL007W	0.032499564	0.2549492655412053	False	trans
YKL005C	0.044075955	0.2969038733327674	False	trans
YKL004W	0.011807552	0.15367206642718123	False	trans
YKL002W	0.024747664	0.22247545482592007	False	trans
YKL001C	0.011052849	0.14867985068596215	False	trans
YKR001C	0.026525073	0.23032617306767375	False	trans
YKR002W	0.036872641	0.27156082559898065	False	trans
YKR003W	0.028740594	0.23975234722521488	False	trans
YKR005C	0.01861728	0.19296258704733413	False	trans
YKR007W	0.019209548	0.19600789780006314	False	trans
YKR008W	0.013778458	0.1660027590132164	False	trans
YKR009C	0.016403377	0.18112634816613513	False	trans
YKR010C	0.010378684	0.14407417534034336	False	trans
YKR012C	0.014484716	0.17020408925757335	False	trans
YKR013W	0.015275563	0.17478880398927157	False	trans
YKR014C	0.02216035	0.2105248203894258	False	trans
YKR016W	0.022067173	0.21008176027442269	False	trans
YKR017C	0.030515984	0.2470464895520679	False	trans
YKR018C	0.016015106	0.17896986338487272	False	trans
YKR020W	0.018475761	0.19222778675311225	False	trans
YKR021W	0.01811994	0.19036774936947698	False	trans
YKR022C	0.022679991	0.21297882993386924	False	trans
YKR024C	0.017529513	0.1872405565041933	False	trans
YKR025W	0.05895691	0.3433858179948613	False	trans
YKR026C	0.028957809	0.24065663921861785	False	trans
YKR027W	0.033033055	0.25703328578221146	False	trans
YKR028W	0.016502806	0.18167446711081883	False	trans
YKR029C	0.01591729	0.17842247616261803	False	trans
YKR031C	0.037028573	0.2721344263411008	False	trans
YKR034W	0.012114589	0.15565724525379473	False	trans
YKR035W-A	0.011915322	0.15437177203102906	False	trans
YKR037C	0.017857275	0.1889829357375951	False	trans
YKR039W	0.001518056	0.055100925582062595	False	trans
YKR041W	0.021725207	0.20844762891431506	False	trans
YKR042W	0.019595938	0.19796938147097395	False	trans
YKR043C	0.034278251	0.26183296583891036	False	trans
YKR044W	0.02794934	0.23642901683169093	False	trans
YKR045C	0.01869493	0.19336457793504994	False	trans
YKR046C	0.009137439	0.13518460711190458	False	trans
YKR049C	0.017636529	0.1878112296962032	False	trans
YKR050W	0.017523751	0.18720978072739683	False	trans
YKR051W	0.05159506	0.32123219016779747	False	trans
YKR052C	0.053706299	0.3277386123117018	False	trans
YKR053C	0.014763402	0.17183365211738938	False	trans
YKR054C	0.012559361	0.15848887027170078	False	trans
YKR055W	0.02773235	0.23550944779350147	False	trans
YKR056W	0.024948914	0.22337821738029873	False	trans
YKR058W	0.0171539	0.18522364859812043	False	trans
YKR065C	0.035405909	0.266104900368257	False	trans
YKR066C	0.020180491	0.20090042807321243	False	trans
YKR067W	0.036020842	0.26840581960903903	False	trans
YKR068C	0.016745645	0.1830062567236432	False	trans
YKR069W	0.010170558	0.14262228437379623	False	trans
YKR070W	0.025205547	0.22452415014870894	False	trans
YKR071C	0.059059453	0.3436843115418567	False	trans
YKR072C	0.013444278	0.16397730330750046	False	trans
YKR073C	0.012627606	0.15891888496965992	False	trans
YKR074W	0.013534857	0.16452876344274883	False	trans
YKR075C	0.009966217	0.1411822722582407	False	trans
YKR076W	0.018068147	0.19009548653242664	False	trans
YKR077W	0.037806195	0.27497707177144787	False	trans
YKR080W	0.02015572	0.2007770903265609	False	trans
YKR081C	0.03687847	0.2715822895551181	False	trans
YKR083C	0.021769021	0.20865771493045734	False	trans
YKR084C	0.02412213	0.21964576025955976	False	trans
YKR087C	0.00304119	0.07798961469323977	False	trans
YKR088C	0.017100963	0.18493762732337624	False	trans
YKR089C	0.031346101	0.25038410892067414	False	trans
YKR090W	0.011659547	0.15270590689295552	False	trans
YKR092C	0.02476261	0.22254262513055786	False	trans
YKR093W	0.012249898	0.15652410676953246	False	trans
YKR094C	0.011876536	0.15412031663606196	False	trans
YKR095W	0.020061543	0.20030747864221146	False	trans
YKR096W	0.014658365	0.17122128956411933	False	trans
YKR098C	0.011856445	0.15398990226634993	False	trans
YKR099W	0.026818455	0.23159643779643935	False	trans
YKR101W	0.012858171	0.1603631566164747	False	trans
YLL066C	0.006923058	0.11766952026756972	False	trans
YLL064C	0.018473868	0.1922179388090508	False	trans
YLL061W	0.005377579	0.10370707786838852	False	trans
YLL056C	0.020029272	0.20014630648603038	False	trans
YLL053C	0.027007863	0.23241283527378603	False	trans
YLL052C	0.026616521	0.23072286839409742	False	trans
YLL048C	0.015406367	0.17553556334828563	False	trans
YLL045C	0.019358352	0.1967656067507734	False	trans
YLL043W	0.014508986	0.17034662309538162	False	trans
YLL042C	0.016553734	0.18195457674925355	False	trans
YLL041C	0.044774769	0.29924828821565547	False	trans
YLL040C	0.027784024	0.2357287593824733	False	trans
YLL039C	0.019368582	0.19681759067725627	False	trans
YLL036C	0.00418156	0.09145009568064978	False	trans
YLL035W	0.016401511	0.18111604567238102	False	trans
YLL034C	0.019450065	0.19723115879596712	False	trans
YLL031C	0.01456251	0.1706605402546236	False	trans
YLL029W	0.050707203	0.31845628585411845	False	trans
YLL027W	0.024020129	0.219180879640538	False	trans
YLL026W	0.026192479	0.22887760484590886	False	trans
YLL024C	0.177400262	0.5956513443282069	False	trans
YLL023C	0.019465283	0.1973083019033918	False	trans
YLL022C	0.014108738	0.16798058221115916	False	trans
YLL021W	0.009406778	0.1371625167456474	False	trans
YLL020C	0.018667396	0.19322213123759918	False	trans
YLL019C	0.02867834	0.23949254685689073	False	trans
YLL016W	0.02802267	0.23673897017601475	False	trans
YLL015W	0.01931673	0.19655396205622516	False	trans
YLL012W	0.008736539	0.1321857707924722	False	trans
YLL011W	0.028648964	0.2393698560805015	False	trans
YLL009C	0.017995305	0.1897119131736328	False	trans
YLL008W	0.023086796	0.2148804132535118	False	trans
YLL007C	0.009433359	0.13735617204916567	False	trans
YLL006W	0.016422513	0.1812319673788264	False	trans
YLL004W	0.011583063	0.15220422464570424	False	trans
YLL003W	0.015361517	0.17527987334545858	False	trans
YLL002W	0.022426288	0.211784267593228	False	trans
YLL001W	0.031124759	0.24949853306181982	False	trans
YLR001C	0.006965039	0.11802575142738977	False	trans
YLR002C	0.019511126	0.19754050723838895	False	trans
YLR003C	0.023260536	0.21568744052447744	False	trans
YLR005W	0.009627391	0.1387616013167908	False	trans
YLR006C	0.022845363	0.21375389119265176	False	trans
YLR007W	0.024584185	0.221739419138772	False	trans
YLR009W	0.033116675	0.25735840767303486	False	trans
YLR014C	0.012354028	0.1571879639158164	False	trans
YLR015W	0.013813118	0.16621141958361343	False	trans
YLR017W	0.025131575	0.22419444685361856	False	trans
YLR019W	0.017326014	0.186150551973396	False	trans
YLR020C	0.011300299	0.15033495268898714	False	trans
YLR021W	0.009615754	0.13867771270106816	False	trans
YLR022C	0.059981814	0.3463576590751243	False	trans
YLR024C	0.019473462	0.19734975044321693	False	trans
YLR026C	0.014724067	0.171604586185801	False	trans
YLR028C	0.010387808	0.14413748991848027	False	trans
YLR029C	0.032764004	0.255984390149087	False	trans
YLR030W	0.020047404	0.20023687971999565	False	trans
YLR031W	0.010315884	0.1436376273822427	False	trans
YLR032W	0.012855276	0.1603451028251253	False	trans
YLR033W	0.019227873	0.19610136664490638	False	trans
YLR034C	0.012462611	0.1578772371179582	False	trans
YLR035C	0.020541466	0.20268924983826844	False	trans
YLR038C	0.026766465	0.2313718435765251	False	trans
YLR039C	0.012144374	0.1558484776954847	False	trans
YLR043C	0.017685557	0.1880720978773832	False	trans
YLR044C	0.012117348	0.1556749690862343	False	trans
YLR045C	0.019193182	0.1959243833727696	False	trans
YLR046C	0.008262819	0.12855208283026767	False	trans
YLR047C	0.013875608	0.16658696227496317	False	trans
YLR048W	0.025275824	0.22483693646729844	False	trans
YLR049C	0.020080622	0.2004027045725681	False	trans
YLR050C	0.015689832	0.17714306082937598	False	trans
YLR051C	0.038714239	0.2782597311865301	False	trans
YLR053C	0.029913167	0.24459422315336884	False	trans
YLR054C	0.018093934	0.19023109104455033	False	trans
YLR055C	0.029642701	0.2434859379923202	False	trans
YLR056W	0.010769211	0.14675974243640522	False	trans
YLR057W	0.012437388	0.1577173928265364	False	trans
YLR058C	0.011954276	0.15462390500824896	False	trans
YLR059C	0.017762692	0.1884817869185243	False	trans
YLR060W	0.014727886	0.17162683939291082	False	trans
YLR061W	0.020596255	0.20295938017248674	False	trans
YLR068W	0.026304655	0.2293671946900864	False	trans
YLR069C	0.019107808	0.19548814797833652	False	trans
YLR070C	0.017241883	0.1856980506090465	False	trans
YLR072W	0.032224722	0.25386895044490965	False	trans
YLR073C	0.016569635	0.18204194571581572	False	trans
YLR074C	0.063363711	0.35598795204332406	False	trans
YLR075W	0.017243602	0.18570730734141833	False	trans
YLR077W	0.037628832	0.27433130335417427	False	trans
YLR078C	0.012901273	0.16063170919840203	False	trans
YLR079W	0.026755469	0.2313243134648842	False	trans
YLR080W	0.017375856	0.18641811070816053	False	trans
YLR082C	0.030046623	0.24513923798527237	False	trans
YLR084C	0.012915129	0.1607179454821396	False	trans
YLR086W	0.009601151	0.13857237098354058	False	trans
YLR088W	0.013532511	0.1645145039198672	False	trans
YLR089C	0.019046985	0.1951767660353045	False	trans
YLR090W	0.019188301	0.19589946911617703	False	trans
YLR093C	0.032988514	0.25685993848788485	False	trans
YLR097C	0.034191266	0.26150053919638483	False	trans
YLR098C	0.022052794	0.21001330434046317	False	trans
YLR099C	0.049998286	0.31622234582647696	False	trans
YLR099W-A	0.025898287	0.22758860692046953	False	trans
YLR100W	0.00020734	0.020363693181738914	False	trans
YLR102C	0.016535455	0.18185408986327473	False	trans
YLR104W	0.016158781	0.1797708597075733	False	trans
YLR105C	0.018336052	0.1914996187985762	False	trans
YLR106C	0.010429281	0.1444249355201518	False	trans
YLR109W	0.020403183	0.20200585635075038	False	trans
YLR110C	0.005638022	0.10618871879818496	False	trans
YLR113W	0.014709486	0.17151959654803298	False	trans
YLR114C	0.019361806	0.19678315984860087	False	trans
YLR118C	0.00685761	0.11711199767743696	False	trans
YLR120C	0.020148881	0.20074302478542064	False	trans
YLR121C	0.019745953	0.1987257054333938	False	trans
YLR127C	0.018013209	0.1898062643855571	False	trans
YLR128W	0.017424786	0.1866804006852353	False	trans
YLR129W	0.014328905	0.16928617781732802	False	trans
YLR130C	0.015125417	0.17392766887416158	False	trans
YLR131C	0.042339481	0.2909964982607179	False	trans
YLR132C	0.015689877	0.1771433148611598	False	trans
YLR133W	0.014934663	0.17282744573707037	False	trans
YLR134W	0.027696324	0.23535642757315978	False	trans
YLR135W	0.013778851	0.1660051264268667	False	trans
YLR138W	0.017728048	0.18829789165043775	False	trans
YLR139C	0.016551925	0.18194463443586348	False	trans
YLR141W	0.009909214	0.14077793861255392	False	trans
YLR142W	0.011565993	0.15209203134944316	False	trans
YLR146C	0.025440067	0.22556625190839166	False	trans
YLR148W	0.012010216	0.1549852638156286	False	trans
YLR149C	0.018724744	0.1935187019385982	False	trans
YLR150W	0.016517499	0.1817553245437393	False	trans
YLR151C	0.037402368	0.27350454475200225	False	trans
YLR152C	0.023483212	0.21671738278227706	False	trans
YLR153C	0.001159951	0.04816536099729763	False	trans
YLR154C	0.009110367	0.13498419907529918	False	trans
YLR164W	0.018375137	0.1917036097730035	False	trans
YLR165C	0.017964666	0.18955034159821502	False	trans
YLR167W	0.02598646	0.22797570045950072	False	trans
YLR168C	0.003869811	0.08797512148329208	False	trans
YLR170C	0.024836214	0.22287312085579095	False	trans
YLR172C	0.010607378	0.14565286128325802	False	trans
YLR173W	0.003476822	0.08338851239829141	False	trans
YLR174W	0.01477385	0.17189444435466783	False	trans
YLR175W	0.028682792	0.23951113544050515	False	trans
YLR178C	0.01772662	0.1882903077696778	False	trans
YLR181C	0.017164735	0.18528213621393727	False	trans
YLR182W	0.023088891	0.21489016264128985	False	trans
YLR183C	0.022105326	0.21026329208875238	False	trans
YLR185W	0.017970264	0.18957987234936097	False	trans
YLR186W	0.02106908	0.20527581445460155	False	trans
YLR187W	0.022729137	0.2132094603904808	False	trans
YLR189C	0.038471615	0.27738642720940765	False	trans
YLR192C	0.010433841	0.1444565055648239	False	trans
YLR193C	0.012939527	0.16086968017622214	False	trans
YLR194C	0.020616956	0.20306135033531122	False	trans
YLR195C	0.019628166	0.19813210744349335	False	trans
YLR196W	0.026351144	0.22956978895316343	False	trans
YLR197W	0.025131554	0.22419435318490963	False	trans
YLR199C	0.014903596	0.17264759482830916	False	trans
YLR201C	0.040493238	0.2845812291771894	False	trans
YLR203C	0.030772923	0.24808435259000114	False	trans
YLR204W	0.016631403	0.18238093650379142	False	trans
YLR205C	0.055376931	0.332797028231924	False	trans
YLR206W	0.016868004	0.1836736453604599	False	trans
YLR208W	0.017619945	0.18772290749932466	False	trans
YLR209C	0.018480951	0.19225478407571553	False	trans
YLR211C	0.021591052	0.2078030413636913	False	trans
YLR212C	0.022017686	0.20984606739226733	False	trans
YLR213C	0.027088021	0.23275747463830243	False	trans
YLR214W	0.05712964	0.3380226027945469	False	trans
YLR216C	0.084610507	0.4113648186221082	False	trans
YLR218C	0.023320788	0.21596660853011512	False	trans
YLR219W	0.023759045	0.2179864445326819	False	trans
YLR220W	0.048506667	0.31146963575925024	False	trans
YLR221C	0.022905057	0.2140329740951146	False	trans
YLR222C	0.022348659	0.21141740231116266	False	trans
YLR224W	0.01107848	0.148852141402131	False	trans
YLR226W	0.02096436	0.20476503607793983	False	trans
YLR227W-B	0.002917275	0.07638422612031885	False	trans
YLR228C	0.016300203	0.18055582516219187	False	trans
YLR229C	0.01098014	0.14819001315878205	False	trans
YLR231C	0.00945961	0.13754715555037844	False	trans
YLR233C	0.022513208	0.21219428833029413	False	trans
YLR238W	0.012681708	0.15925895893167202	False	trans
YLR239C	0.018625115	0.19300318650219225	False	trans
YLR240W	0.017787463	0.18861316496999886	False	trans
YLR241W	0.019704313	0.19851605980373477	False	trans
YLR243W	0.020206129	0.20102800302445428	False	trans
YLR246W	0.030775548	0.24809493344282546	False	trans
YLR247C	0.026713796	0.23114409358666296	False	trans
YLR248W	0.024590672	0.22176867226910116	False	trans
YLR251W	0.017463879	0.18688969473997222	False	trans
YLR252W	0.013191715	0.16242976943897938	False	trans
YLR253W	0.017185946	0.18539658033523704	False	trans
YLR254C	0.022661444	0.21289172835035183	False	trans
YLR256W	0.014508533	0.17034396379091335	False	trans
YLR257W	0.038758402	0.27841839738063284	False	trans
YLR258W	0.012178006	0.15606412784493431	False	trans
YLR259C	0.014420553	0.1698266940148103	False	trans
YLR260W	0.016466224	0.1814729952362059	False	trans
YLR262C	0.005921389	0.10882452848508005	False	trans
YLR264W	0.018594436	0.1928441650659931	False	trans
YLR265C	0.009675007	0.13910432775438727	False	trans
YLR266C	0.010515232	0.1450188401553398	False	trans
YLR268W	0.01359439	0.16489020589471043	False	trans
YLR270W	0.02226772	0.21103421523534993	False	trans
YLR271W	0.014189236	0.1684591107657879	False	trans
YLR273C	0.022945975	0.21422406494135993	False	trans
YLR274W	0.011014665	0.14842280822030016	False	trans
YLR276C	0.03093158	0.24872305884256088	False	trans
YLR277C	0.014336586	0.16933154460997513	False	trans
YLR278C	0.013254556	0.16281619084108312	False	trans
YLR281C	0.017567099	0.1874411854422608	False	trans
