SNP,SNP_marker,chr,pos,start,end
4703,chr7:926236,7,926236,920923,935765
4708,chr7:930875,7,930875,920923,935765
4709,chr7:931043,7,931043,920923,935765
4712,chr7:935054,7,935054,920923,935765
4716,chr7:938096,7,938096,938096,947039
4719,chr7:942366,7,942366,938096,947039
4730,chr7:950329,7,950329,950329,950863
4731,chr7:950863,7,950863,950329,950863
4735,chr7:954516,7,954516,952040,957457
4736,chr7:955286,7,955286,952040,957457
4737,chr7:957457,7,957457,952040,957457
4738,chr7:962982,7,962982,962982,967795
4740,chr7:963097,7,963097,962982,967795
4742,chr7:967795,7,967795,962982,967795
4745,chr7:969486,7,969486,968764,972869
4746,chr7:971272,7,971272,968764,972869
4749,chr7:975368,7,975368,975368,981478
4750,chr7:975538,7,975538,975368,981478
4752,chr7:979647,7,979647,975368,981478
4757,chr7:983018,7,983018,982432,983018
4758,chr7:983120,7,983120,983120,983120
4764,chr7:989361,7,989361,985833,1008513
4765,chr7:989510,7,989510,985833,1008513
4766,chr7:989736,7,989736,985833,1008513
4769,chr7:993818,7,993818,985833,1008513
4771,chr7:995370,7,995370,985833,1008513
4772,chr7:995528,7,995528,985833,1008513
4774,chr7:995895,7,995895,985833,1008513
4776,chr7:1001397,7,1001397,985833,1008513
4780,chr7:1007125,7,1007125,985833,1008513
4781,chr7:1007291,7,1007291,985833,1008513
4782,chr7:1007680,7,1007680,985833,1008513
4783,chr7:1008513,7,1008513,985833,1008513
4786,chr7:1011349,7,1011349,1011349,1011349
4789,chr7:1012595,7,1012595,1012575,1012595
4790,chr7:1017880,7,1017880,1017880,1039044
4792,chr7:1022886,7,1022886,1017880,1039044
4793,chr7:1025886,7,1025886,1017880,1039044
4794,chr7:1025887,7,1025887,1017880,1039044
4795,chr7:1026093,7,1026093,1017880,1039044
4806,chr7:1037933,7,1037933,1017880,1039044
4807,chr7:1039044,7,1039044,1017880,1039044
4808,chr7:1039428,7,1039428,1039428,1039428
4809,chr7:1039884,7,1039884,1039884,1047587
4810,chr7:1041124,7,1041124,1039884,1047587
4811,chr7:1041497,7,1041497,1039884,1047587
4812,chr7:1041787,7,1041787,1039884,1047587
4813,chr7:1041874,7,1041874,1039884,1047587
4814,chr7:1041917,7,1041917,1039884,1047587
4815,chr7:1042056,7,1042056,1039884,1047587
4824,chr7:1048542,7,1048542,1048542,1048542
4830,chr7:1051850,7,1051850,1051846,1051850
4832,chr7:1061773,7,1061773,1057307,1066735
4835,chr7:1066563,7,1066563,1057307,1066735
4836,chr7:1066735,7,1066735,1057307,1066735
4838,chr7:1068261,7,1068261,1068261,1068261
4840,chr7:1068695,7,1068695,1068695,1068695
4842,chr8:13662,8,13662,13662,35378
4844,chr8:17315,8,17315,13662,35378
4845,chr8:17627,8,17627,13662,35378
4846,chr8:19058,8,19058,13662,35378
4847,chr8:19062,8,19062,13662,35378
4849,chr8:20879,8,20879,13662,35378
4851,chr8:23859,8,23859,13662,35378
4852,chr8:24772,8,24772,13662,35378
4853,chr8:24855,8,24855,13662,35378
4854,chr8:25786,8,25786,13662,35378
4857,chr8:29272,8,29272,13662,35378
4859,chr8:32371,8,32371,13662,35378
4865,chr8:37633,8,37633,37633,45571
4866,chr8:37678,8,37678,37633,45571
4867,chr8:39906,8,39906,37633,45571
4868,chr8:40485,8,40485,37633,45571
4870,chr8:41487,8,41487,37633,45571
4871,chr8:42121,8,42121,37633,45571
4874,chr8:42932,8,42932,37633,45571
4875,chr8:43002,8,43002,37633,45571
4881,chr8:48214,8,48214,48214,48299
4883,chr8:48299,8,48299,48214,48299
4885,chr8:53019,8,53019,50901,56351
4887,chr8:53770,8,53770,50901,56351
4889,chr8:54471,8,54471,50901,56351
4895,chr8:58345,8,58345,57912,58345
4902,chr8:64292,8,64292,64292,64292
4903,chr8:64505,8,64505,64505,65889
4906,chr8:68955,8,68955,68955,71830
4909,chr8:71740,8,71740,68955,71830
4910,chr8:71830,8,71830,68955,71830
4911,chr8:71885,8,71885,71885,71885
4914,chr8:74739,8,74739,74739,74975
4917,chr8:78664,8,78664,78664,78809
4919,chr8:78883,8,78883,78883,78883
4920,chr8:79061,8,79061,79061,85218
4921,chr8:80030,8,80030,79061,85218
4923,chr8:81672,8,81672,79061,85218
4924,chr8:82753,8,82753,79061,85218
4927,chr8:83452,8,83452,79061,85218
4928,chr8:84010,8,84010,79061,85218
4929,chr8:85218,8,85218,79061,85218
4935,chr8:92811,8,92811,92161,105346
4936,chr8:96286,8,96286,92161,105346
4943,chr8:102150,8,102150,92161,105346
4944,chr8:102263,8,102263,92161,105346
4946,chr8:105346,8,105346,92161,105346
4948,chr8:105611,8,105611,105610,105611
4949,chr8:105612,8,105612,105612,105612
4951,chr8:110021,8,110021,110021,122655
4953,chr8:111695,8,111695,110021,122655
4956,chr8:113225,8,113225,110021,122655
4959,chr8:114934,8,114934,110021,122655
4961,chr8:115080,8,115080,110021,122655
4974,chr8:122014,8,122014,110021,122655
4975,chr8:122207,8,122207,110021,122655
4977,chr8:122370,8,122370,110021,122655
4982,chr8:131678,8,131678,131678,131702
4988,chr8:135849,8,135849,134839,140065
4990,chr8:139684,8,139684,134839,140065
4991,chr8:140044,8,140044,134839,140065
4992,chr8:140065,8,140065,134839,140065
5004,chr8:159677,8,159677,150593,170419
5005,chr8:160087,8,160087,150593,170419
5007,chr8:160596,8,160596,150593,170419
5009,chr8:164143,8,164143,150593,170419
5010,chr8:164304,8,164304,150593,170419
5011,chr8:164380,8,164380,150593,170419
5019,chr8:165797,8,165797,150593,170419
5029,chr8:167286,8,167286,150593,170419
5030,chr8:168070,8,168070,150593,170419
5032,chr8:168762,8,168762,150593,170419
5034,chr8:169199,8,169199,150593,170419
5040,chr8:173184,8,173184,173184,173184
5042,chr8:176997,8,176997,175778,179821
5045,chr8:185325,8,185325,183857,188958
5046,chr8:185478,8,185478,183857,188958
5047,chr8:188007,8,188007,183857,188958
5049,chr8:190366,8,190366,190366,193438
5051,chr8:191947,8,191947,190366,193438
5059,chr8:194446,8,194446,194446,194658
5060,chr8:194508,8,194508,194446,194658
5061,chr8:194526,8,194526,194446,194658
5062,chr8:194530,8,194530,194446,194658
5078,chr8:202890,8,202890,197968,206590
5079,chr8:203255,8,203255,197968,206590
5080,chr8:203274,8,203274,197968,206590
5081,chr8:203496,8,203496,197968,206590
5082,chr8:203615,8,203615,197968,206590
5083,chr8:203675,8,203675,197968,206590
5084,chr8:203842,8,203842,197968,206590
5085,chr8:203888,8,203888,197968,206590
5089,chr8:204645,8,204645,197968,206590
5102,chr8:219477,8,219477,219145,220430
5103,chr8:220430,8,220430,219145,220430
5109,chr8:225830,8,225830,223812,231269
5113,chr8:233344,8,233344,233344,233344
5118,chr8:239187,8,239187,239187,289717
5119,chr8:240735,8,240735,239187,289717
5120,chr8:241021,8,241021,239187,289717
5121,chr8:242447,8,242447,239187,289717
5125,chr8:245373,8,245373,239187,289717
5126,chr8:248246,8,248246,239187,289717
5127,chr8:249836,8,249836,239187,289717
5128,chr8:250646,8,250646,239187,289717
5129,chr8:250827,8,250827,239187,289717
5130,chr8:252848,8,252848,239187,289717
5131,chr8:252929,8,252929,239187,289717
5134,chr8:257550,8,257550,239187,289717
5136,chr8:261710,8,261710,239187,289717
5137,chr8:261724,8,261724,239187,289717
5138,chr8:262618,8,262618,239187,289717
5140,chr8:263382,8,263382,239187,289717
5142,chr8:269682,8,269682,239187,289717
5144,chr8:272825,8,272825,239187,289717
5145,chr8:277103,8,277103,239187,289717
5146,chr8:279899,8,279899,239187,289717
5148,chr8:284047,8,284047,239187,289717
5149,chr8:289273,8,289273,239187,289717
5156,chr8:300010,8,300010,292640,334860
5157,chr8:302175,8,302175,292640,334860
5159,chr8:312174,8,312174,292640,334860
5160,chr8:313105,8,313105,292640,334860
5161,chr8:315156,8,315156,292640,334860
5163,chr8:317992,8,317992,292640,334860
5164,chr8:318497,8,318497,292640,334860
5169,chr8:323454,8,323454,292640,334860
5170,chr8:324043,8,324043,292640,334860
5172,chr8:329765,8,329765,292640,334860
5173,chr8:330276,8,330276,292640,334860
5174,chr8:330629,8,330629,292640,334860
5181,chr8:337892,8,337892,337892,368026
5188,chr8:343053,8,343053,337892,368026
5189,chr8:343641,8,343641,337892,368026
5190,chr8:345499,8,345499,337892,368026
5192,chr8:347011,8,347011,337892,368026
5193,chr8:350623,8,350623,337892,368026
5200,chr8:359415,8,359415,337892,368026
5205,chr8:359670,8,359670,337892,368026
5208,chr8:360938,8,360938,337892,368026
5209,chr8:361900,8,361900,337892,368026
5210,chr8:363516,8,363516,337892,368026
5214,chr8:372172,8,372172,369658,375406
5215,chr8:372393,8,372393,369658,375406
5221,chr8:374928,8,374928,369658,375406
5226,chr8:375742,8,375742,375520,375742
5231,chr8:380610,8,380610,380610,385228
5232,chr8:381634,8,381634,380610,385228
5233,chr8:381783,8,381783,380610,385228
5234,chr8:382963,8,382963,380610,385228
5237,chr8:384503,8,384503,380610,385228
5238,chr8:384582,8,384582,380610,385228
5239,chr8:384997,8,384997,380610,385228
5240,chr8:385006,8,385006,380610,385228
5241,chr8:385186,8,385186,380610,385228
5244,chr8:386060,8,386060,386060,386060
5246,chr8:386144,8,386144,386144,386883
5247,chr8:386272,8,386272,386144,386883
5249,chr8:386616,8,386616,386144,386883
5250,chr8:386883,8,386883,386144,386883
5254,chr8:389023,8,389023,389023,389023
5258,chr8:389976,8,389976,389922,390246
5259,chr8:390139,8,390139,389922,390246
5260,chr8:390246,8,390246,389922,390246
5262,chr8:391989,8,391989,391989,402964
5263,chr8:393351,8,393351,391989,402964
5266,chr8:395585,8,395585,391989,402964
5270,chr8:400740,8,400740,391989,402964
5271,chr8:401605,8,401605,391989,402964
5272,chr8:402810,8,402810,391989,402964
5274,chr8:406205,8,406205,406205,406205
5275,chr8:409226,8,409226,409226,420017
5277,chr8:410984,8,410984,409226,420017
5278,chr8:411809,8,411809,409226,420017
5279,chr8:413653,8,413653,409226,420017
5280,chr8:413730,8,413730,409226,420017
5285,chr8:421095,8,421095,421095,422657
5286,chr8:422328,8,422328,421095,422657
5287,chr8:422657,8,422657,421095,422657
5288,chr8:425448,8,425448,425448,445835
5289,chr8:428829,8,428829,425448,445835
5293,chr8:432524,8,432524,425448,445835
5294,chr8:433117,8,433117,425448,445835
5300,chr8:441024,8,441024,425448,445835
5302,chr8:442870,8,442870,425448,445835
5303,chr8:443100,8,443100,425448,445835
5304,chr8:445658,8,445658,425448,445835
5305,chr8:445835,8,445835,425448,445835
5306,chr8:447682,8,447682,447682,447682
5308,chr8:449957,8,449957,448047,449957
5313,chr8:453534,8,453534,453479,453534
5316,chr8:455745,8,455745,455745,461438
5318,chr8:455785,8,455785,455745,461438
5319,chr8:455796,8,455796,455745,461438
5321,chr8:458155,8,458155,455745,461438
5323,chr8:459723,8,459723,455745,461438
5324,chr8:460316,8,460316,455745,461438
5325,chr8:461438,8,461438,455745,461438
5327,chr8:463767,8,463767,463767,463767
5333,chr8:466475,8,466475,466475,474485
5335,chr8:469153,8,469153,466475,474485
5336,chr8:469233,8,469233,466475,474485
5338,chr8:474449,8,474449,466475,474485
5340,chr8:474521,8,474521,474521,474628
5341,chr8:474579,8,474579,474521,474628
5342,chr8:474628,8,474628,474521,474628
5346,chr8:477804,8,477804,475895,481335
5347,chr8:479207,8,479207,475895,481335
5349,chr8:481335,8,481335,475895,481335
5350,chr8:484694,8,484694,484694,509537
5353,chr8:488371,8,488371,484694,509537
5354,chr8:488714,8,488714,484694,509537
5358,chr8:491020,8,491020,484694,509537
5360,chr8:491330,8,491330,484694,509537
5363,chr8:500907,8,500907,484694,509537
5365,chr8:500941,8,500941,484694,509537
5366,chr8:501189,8,501189,484694,509537
5367,chr8:501390,8,501390,484694,509537
5371,chr8:505913,8,505913,484694,509537
5372,chr8:507125,8,507125,484694,509537
5373,chr8:507195,8,507195,484694,509537
5379,chr8:519219,8,519219,519219,520123
5382,chr8:519609,8,519609,519219,520123
5385,chr8:521047,8,521047,521047,525401
5447,chr9:32320,9,32320,27399,36687
5448,chr9:32732,9,32732,27399,36687
5458,chr9:36369,9,36369,27399,36687
5465,chr9:41668,9,41668,37379,49801
5468,chr9:45103,9,45103,37379,49801
5470,chr9:49364,9,49364,37379,49801
5471,chr9:49801,9,49801,37379,49801
5472,chr9:51500,9,51500,51500,51605
5473,chr9:51605,9,51605,51500,51605
5475,chr9:57578,9,57578,57000,69330
5476,chr9:58928,9,58928,57000,69330
5477,chr9:60132,9,60132,57000,69330
5478,chr9:62935,9,62935,57000,69330
5482,chr9:68365,9,68365,57000,69330
5483,chr9:68615,9,68615,57000,69330
5485,chr9:69636,9,69636,69636,69636
5487,chr9:69699,9,69699,69699,69699
5490,chr9:69757,9,69757,69730,94251
5503,chr9:70698,9,70698,69730,94251
5513,chr9:71654,9,71654,69730,94251
5531,chr9:72971,9,72971,69730,94251
5537,chr9:73950,9,73950,69730,94251
5538,chr9:76394,9,76394,69730,94251
5541,chr9:84696,9,84696,69730,94251
5542,chr9:84804,9,84804,69730,94251
5543,chr9:84986,9,84986,69730,94251
5546,chr9:86294,9,86294,69730,94251
5547,chr9:86720,9,86720,69730,94251
5548,chr9:88210,9,88210,69730,94251
5553,chr9:98767,9,98767,97282,105244
5554,chr9:98955,9,98955,97282,105244
5566,chr9:105901,9,105901,105901,127913
5567,chr9:106017,9,106017,105901,127913
5568,chr9:108120,9,108120,105901,127913
5569,chr9:108375,9,108375,105901,127913
5570,chr9:111569,9,111569,105901,127913
5571,chr9:112032,9,112032,105901,127913
5580,chr9:122617,9,122617,105901,127913
5581,chr9:125289,9,125289,105901,127913
5583,chr9:126375,9,126375,105901,127913
5585,chr9:127022,9,127022,105901,127913
5586,chr9:127496,9,127496,105901,127913
5589,chr9:128727,9,128727,128717,144955
5590,chr9:128730,9,128730,128717,144955
5593,chr9:132718,9,132718,128717,144955
5594,chr9:136028,9,136028,128717,144955
5595,chr9:136044,9,136044,128717,144955
5596,chr9:136100,9,136100,128717,144955
5597,chr9:136134,9,136134,128717,144955
5598,chr9:136172,9,136172,128717,144955
5599,chr9:136210,9,136210,128717,144955
5600,chr9:136215,9,136215,128717,144955
5601,chr9:136219,9,136219,128717,144955
5602,chr9:136423,9,136423,128717,144955
5603,chr9:136527,9,136527,128717,144955
5604,chr9:136579,9,136579,128717,144955
5605,chr9:136584,9,136584,128717,144955
5606,chr9:136594,9,136594,128717,144955
5608,chr9:137267,9,137267,128717,144955
5609,chr9:138029,9,138029,128717,144955
5610,chr9:138636,9,138636,128717,144955
5612,chr9:139216,9,139216,128717,144955
5613,chr9:139266,9,139266,128717,144955
5617,chr9:144699,9,144699,128717,144955
5618,chr9:144955,9,144955,128717,144955
5621,chr9:150327,9,150327,150327,161933
5623,chr9:151474,9,151474,150327,161933
5624,chr9:154510,9,154510,150327,161933
5625,chr9:154735,9,154735,150327,161933
5627,chr9:155581,9,155581,150327,161933
5628,chr9:158904,9,158904,150327,161933
5629,chr9:161738,9,161738,150327,161933
5633,chr9:163793,9,163793,163075,169345
5635,chr9:166532,9,166532,163075,169345
5640,chr9:171609,9,171609,171609,176841
5641,chr9:174307,9,174307,171609,176841
5644,chr9:176534,9,176534,171609,176841
5645,chr9:176600,9,176600,171609,176841
5646,chr9:176841,9,176841,171609,176841
5650,chr9:178365,9,178365,177598,178365
5655,chr9:183268,9,183268,183268,183268
5656,chr9:183658,9,183658,183658,193013
5659,chr9:189688,9,189688,183658,193013
5664,chr9:196154,9,196154,195445,196154
5666,chr9:197752,9,197752,197752,198256
5667,chr9:197820,9,197820,197752,198256
5668,chr9:198256,9,198256,197752,198256
5672,chr9:199162,9,199162,198339,204151
5675,chr9:200287,9,200287,198339,204151
5676,chr9:201408,9,201408,198339,204151
5677,chr9:201606,9,201606,198339,204151
5678,chr9:204151,9,204151,198339,204151
5684,chr9:213938,9,213938,210740,240673
5685,chr9:215328,9,215328,210740,240673
5686,chr9:215997,9,215997,210740,240673
5688,chr9:219192,9,219192,210740,240673
5698,chr9:232692,9,232692,210740,240673
5700,chr9:239129,9,239129,210740,240673
5701,chr9:240673,9,240673,210740,240673
5703,chr9:241201,9,241201,241200,241201
5704,chr9:242937,9,242937,242937,243866
5706,chr9:243230,9,243230,242937,243866
5720,chr9:244502,9,244502,244149,245890
5721,chr9:244863,9,244863,244149,245890
5722,chr9:244901,9,244901,244149,245890
5724,chr9:245431,9,245431,244149,245890
5729,chr9:247495,9,247495,247491,247495
5730,chr9:247527,9,247527,247527,247527
5731,chr9:249562,9,249562,249562,254003
5733,chr9:249795,9,249795,249562,254003
5734,chr9:250484,9,250484,249562,254003
5735,chr9:250581,9,250581,249562,254003
5736,chr9:251030,9,251030,249562,254003
5738,chr9:252323,9,252323,249562,254003
5739,chr9:253139,9,253139,249562,254003
5740,chr9:253318,9,253318,249562,254003
5742,chr9:254025,9,254025,254025,257350
5747,chr9:254311,9,254311,254025,257350
5749,chr9:254336,9,254336,254025,257350
5750,chr9:254355,9,254355,254025,257350
5751,chr9:254492,9,254492,254025,257350
5753,chr9:254891,9,254891,254025,257350
5758,chr9:256045,9,256045,254025,257350
5759,chr9:256304,9,256304,254025,257350
5760,chr9:257336,9,257336,254025,257350
5767,chr9:257591,9,257591,257480,258900
5768,chr9:257605,9,257605,257480,258900
5770,chr9:258080,9,258080,257480,258900
5771,chr9:258259,9,258259,257480,258900
5772,chr9:258345,9,258345,257480,258900
5779,chr9:261156,9,261156,260986,267785
5780,chr9:264604,9,264604,260986,267785
5781,chr9:265537,9,265537,260986,267785
5782,chr9:266567,9,266567,260986,267785
5786,chr9:267785,9,267785,260986,267785
5788,chr9:268262,9,268262,268262,268445
5789,chr9:268351,9,268351,268262,268445
5791,chr9:268445,9,268445,268262,268445
5792,chr9:270121,9,270121,270121,270121
5793,chr9:270686,9,270686,270686,270686
5799,chr9:276483,9,276483,276483,286125
5801,chr9:280761,9,280761,276483,286125
5802,chr9:280878,9,280878,276483,286125
5803,chr9:281757,9,281757,276483,286125
5806,chr9:283290,9,283290,276483,286125
5808,chr9:287755,9,287755,287755,287755
5811,chr9:289513,9,289513,289043,299767
5812,chr9:292353,9,292353,289043,299767
5813,chr9:294986,9,294986,289043,299767
5814,chr9:296974,9,296974,289043,299767
5815,chr9:298782,9,298782,289043,299767
5816,chr9:299767,9,299767,289043,299767
5820,chr9:303589,9,303589,303507,310436
5826,chr9:314400,9,314400,314400,317005
5827,chr9:314913,9,314913,314400,317005
5828,chr9:315623,9,315623,314400,317005
5829,chr9:317005,9,317005,314400,317005
5830,chr9:317752,9,317752,317752,317752
5831,chr9:322200,9,322200,322200,323432
5832,chr9:323432,9,323432,322200,323432
5838,chr9:330993,9,330993,328426,330993
5842,chr9:336040,9,336040,334958,354945
5845,chr9:338765,9,338765,334958,354945
5846,chr9:338787,9,338787,334958,354945
5847,chr9:340588,9,340588,334958,354945
5849,chr9:342354,9,342354,334958,354945
5850,chr9:342479,9,342479,334958,354945
5859,chr9:354047,9,354047,334958,354945
5871,chr9:360441,9,360441,356037,362828
5873,chr9:362570,9,362570,356037,362828
5874,chr9:362775,9,362775,356037,362828
5875,chr9:362828,9,362828,356037,362828
5880,chr9:365942,9,365942,364558,379413
5881,chr9:366733,9,366733,364558,379413
5883,chr9:367860,9,367860,364558,379413
5884,chr9:372204,9,372204,364558,379413
5885,chr9:372443,9,372443,364558,379413
5888,chr9:377169,9,377169,364558,379413
5889,chr9:378552,9,378552,364558,379413
5898,chr9:383846,9,383846,383530,385546
5899,chr9:384190,9,384190,383530,385546
5901,chr9:384344,9,384344,383530,385546
5902,chr9:384418,9,384418,383530,385546
5903,chr9:385423,9,385423,383530,385546
5906,chr9:387653,9,387653,387653,387653
5907,chr9:387839,9,387839,387839,387839
5916,chr9:393791,9,393791,393791,395649
5917,chr9:393800,9,393800,393791,395649
5918,chr9:394182,9,394182,393791,395649
5923,chr9:395649,9,395649,393791,395649
5924,chr9:396176,9,396176,396176,396176
5932,chr9:398470,9,398470,398401,398470
