SNP,PPI,DRUG,eQTL_gene,eQTL_gene_id,Chromosome,piQTL_peak,piQTL_left,piQTL_right,eQTL_peak,eQTL_left,eQTL_right,piQTL_EFFECTSIZE,piQTL_pvalue,piQTL_FDR,eQTL_LOD,eQTL_gene_dist,eQTL_cis,peak_distance,is_piQTL_peak_in_eQTL,is_eQTL_peak_in_piQTL,eQTL_gene_description,piQTL_locus_id,piQTL_locus_gene,piQTL_locus_description
3139,SSH1_ORM2,Fluconazole,ELM1,YKL048C,Chr5,279640,274280,285154,283424,196190,302655,0.590850364,4.02433265,0.025498953,3.704757184,,False,3784,True,True,"""Serine/threonine protein kinase; regulates the orientation checkpoint ; the morphogenesis checkpoint and the metabolic switch from fermentative to oxidative metabolism by phosphorylating the activation loop of Kin4p ; Hsl1p and Snf1p respectively; cooperates with Hsl7p in recruiting Hsl1p to the septin ring ; a prerequisite for subsequent recruitment ; phosphorylation ; and degradation of Swe1p; forms part of the bud neck ring; regulates cytokinesis""",YER061C_NFR/NDR,CEM1,stable
3139,SSH1_PIS1,Fluconazole,RRT13,YER066W,Chr5,279640,274280,285154,283533,269894,312465,0.560346154,3.883564735,0.033752782,5.223025065,0.0,True,3893,True,True,"""Putative protein of unknown function; non-essential gene identified in a screen for mutants with decreased levels of rDNA transcription""",YER061C_NFR/NDR,CEM1,stable
3139,SSH1_PIS1,Fluconazole,ELM1,YKL048C,Chr5,279640,274280,285154,283424,196190,302655,0.560346154,3.883564735,0.033752782,3.704757184,,False,3784,True,True,"""Serine/threonine protein kinase; regulates the orientation checkpoint ; the morphogenesis checkpoint and the metabolic switch from fermentative to oxidative metabolism by phosphorylating the activation loop of Kin4p ; Hsl1p and Snf1p respectively; cooperates with Hsl7p in recruiting Hsl1p to the septin ring ; a prerequisite for subsequent recruitment ; phosphorylation ; and degradation of Swe1p; forms part of the bud neck ring; regulates cytokinesis""",YER061C_NFR/NDR,CEM1,stable
3148,ERG11_ERV25,Metformin,MKC7,YDR144C,Chr5,293310,290243,310175,308000,229833,312465,0.27300292,3.703313614,0.047819468,4.329028394,,False,14690,True,True,"""GPI-anchored aspartyl protease; member of the yapsin family of proteases involved in cell wall growth and maintenance; shares functions with Yap3p and Kex2p; MKC7 has a paralog ; YPS1 ; that arose from the whole genome duplication""",YER068W,MOT2,"""Ubiquitin-protein ligase subunit of the CCR4-NOT complex; with Ubc4p ; ubiquitinates nascent polypeptide-associated complex subunits and histone demethyase Jhd2p; CCR4-NOT has roles in transcription regulation ; mRNA degradation ; and post-transcriptional modifications; regulates levels of DNA Polymerase-{alpha} to promote efficient and accurate DNA replication"""
3148,ERG11_ERV25,Metformin,RNR1,YER070W,Chr5,293310,290243,310175,298538,265533,302655,0.27300292,3.703313614,0.047819468,13.44964951,0.0,True,5228,True,True,"""Major isoform of large subunit of ribonucleotide-diphosphate reductase; the RNR complex catalyzes rate-limiting step in dNTP synthesis ; regulated by DNA replication and DNA damage checkpoint pathways via localization of small subunits; relative distribution to the nucleus increases upon DNA replication stress; RNR1 has a paralog ; RNR3 ; that arose from the whole genome duplication""",YER068W,MOT2,"""Ubiquitin-protein ligase subunit of the CCR4-NOT complex; with Ubc4p ; ubiquitinates nascent polypeptide-associated complex subunits and histone demethyase Jhd2p; CCR4-NOT has roles in transcription regulation ; mRNA degradation ; and post-transcriptional modifications; regulates levels of DNA Polymerase-{alpha} to promote efficient and accurate DNA replication"""
3147,HNM1_ERG11,Fluconazole,MKC7,YDR144C,Chr5,290932,290243,310175,308000,229833,312465,0.585633709,4.201342847,0.017840187,4.329028394,,False,17068,True,True,"""GPI-anchored aspartyl protease; member of the yapsin family of proteases involved in cell wall growth and maintenance; shares functions with Yap3p and Kex2p; MKC7 has a paralog ; YPS1 ; that arose from the whole genome duplication""",YER066W,RRT13,"""Putative protein of unknown function; non-essential gene identified in a screen for mutants with decreased levels of rDNA transcription"""
3147,HNM1_ERG11,Fluconazole,RNR1,YER070W,Chr5,290932,290243,310175,298538,265533,302655,0.585633709,4.201342847,0.017840187,13.44964951,0.0,True,7606,True,True,"""Major isoform of large subunit of ribonucleotide-diphosphate reductase; the RNR complex catalyzes rate-limiting step in dNTP synthesis ; regulated by DNA replication and DNA damage checkpoint pathways via localization of small subunits; relative distribution to the nucleus increases upon DNA replication stress; RNR1 has a paralog ; RNR3 ; that arose from the whole genome duplication""",YER066W,RRT13,"""Putative protein of unknown function; non-essential gene identified in a screen for mutants with decreased levels of rDNA transcription"""
3147,RET2_EMP47,Fluconazole,MKC7,YDR144C,Chr5,290932,290243,310175,308000,229833,312465,0.414933342,3.875483706,0.034294309,4.329028394,,False,17068,True,True,"""GPI-anchored aspartyl protease; member of the yapsin family of proteases involved in cell wall growth and maintenance; shares functions with Yap3p and Kex2p; MKC7 has a paralog ; YPS1 ; that arose from the whole genome duplication""",YER066W,RRT13,"""Putative protein of unknown function; non-essential gene identified in a screen for mutants with decreased levels of rDNA transcription"""
3147,RET2_EMP47,Fluconazole,RNR1,YER070W,Chr5,290932,290243,310175,298538,265533,302655,0.414933342,3.875483706,0.034294309,13.44964951,0.0,True,7606,True,True,"""Major isoform of large subunit of ribonucleotide-diphosphate reductase; the RNR complex catalyzes rate-limiting step in dNTP synthesis ; regulated by DNA replication and DNA damage checkpoint pathways via localization of small subunits; relative distribution to the nucleus increases upon DNA replication stress; RNR1 has a paralog ; RNR3 ; that arose from the whole genome duplication""",YER066W,RRT13,"""Putative protein of unknown function; non-essential gene identified in a screen for mutants with decreased levels of rDNA transcription"""
3251,HUG1_ALO1,Fluconazole,YDR524C-B,YDR524C-B,Chr5,465043,463004,469404,469404,78893,471259,0.675177915,3.759808338,0.042978144,3.833815802,,False,4361,True,True,"""Putative protein of unknown function; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum; YDR524C-B has a paralog ; YCL048W-A ; that arose from the whole genome duplication""",YER148W_NFR/NDR,SPT15,stable
3745,ADE17_HYR1,Fluconazole,SMC6,YLR383W,Chr6,167610,166074,167705,167198,156697,175522,-0.53733216,3.861502329,0.035268094,6.864377373,,False,412,True,True,"""Subunit of the SMC5-SMC6 complex; the SMC5-SMC6 complex plays a key role in the removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair; homologous to S. pombe rad18""",ARS606,ARS606,"""Highly-efficient autonomously replicating sequence on Chromosome VI; activated early in S phase in ~74% of cell cycles; replication capacity dependent upon Sum1p"""
3745,ADE17_HYR1,Fluconazole,SYH1,YPL105C,Chr6,167610,166074,167705,167198,116654,172334,-0.53733216,3.861502329,0.035268094,5.75298755,,False,412,True,True,"""Protein of unknown function that influences nuclear pore distribution; co-purifies with ribosomes; contains a GYF domain ; which bind proline-rich sequences; deletion extends chronological lifespan; SYH1 has a paralog ; SMY2 ; that arose from the whole genome duplication""",ARS606,ARS606,"""Highly-efficient autonomously replicating sequence on Chromosome VI; activated early in S phase in ~74% of cell cycles; replication capacity dependent upon Sum1p"""
3757,ERG11_ACF2,Fluconazole,BOL3,YAL046C,Chr6,179311,168572,179311,169872,118097,181817,-0.596117426,4.680128554,0.00646739,4.210120617,,False,9439,True,True,"""Protein involved in Fe-S cluster transfer to mitochondrial clients; protects [4Fe-4S] clusters from damage due to oxidative stress by acting along with Nfu1p at a late step in the transfer of [4Fe-4S] clusters from the ISA complex to mitochondrial client proteins like lipoate synthase and succinate dehydrogenase; sequence similarity to human BOLA family member ; BOLA3 ; mutations of which are associated with Multiple Mitochondria Dysfunctions Syndrome (MMDS2)""",YFR016C,AIP5,"""Protein that positively regulates actin assembly; forms a homodimer and interacts with G-actin; localization to the bud neck and bud tip requires Spa2p; YFR016C is not an essential gene"""
3757,ERG11_ACF2,Fluconazole,ORC2,YBR060C,Chr6,179311,168572,179311,170423,151731,184083,-0.596117426,4.680128554,0.00646739,3.619882592,,False,8888,True,True,"""Subunit of the origin recognition complex (ORC); ORC directs DNA replication by binding to replication origins and is also involved in transcriptional silencing; interacts with Spp1p and with trimethylated histone H3; phosphorylated by Cdc28p""",YFR016C,AIP5,"""Protein that positively regulates actin assembly; forms a homodimer and interacts with G-actin; localization to the bud neck and bud tip requires Spa2p; YFR016C is not an essential gene"""
3757,ERG11_ACF2,Fluconazole,GRS1,YBR121C,Chr6,179311,168572,179311,170794,122143,201624,-0.596117426,4.680128554,0.00646739,3.211050697,,False,8517,True,True,"""Cytoplasmic and mitochondrial glycyl-tRNA synthase; ligates glycine to the cognate anticodon-bearing tRNA; transcription termination factor that may interact with the 3'-end of pre-mRNA to promote 3'-end formation; GRS1 has a paralog ; GRS2 ; that arose from the whole genome duplication; human homolog GARS implicated in Charcot-Marie-Tooth disease ; can complement yeast null mutant""",YFR016C,AIP5,"""Protein that positively regulates actin assembly; forms a homodimer and interacts with G-actin; localization to the bud neck and bud tip requires Spa2p; YFR016C is not an essential gene"""
3757,ERG11_ACF2,Fluconazole,THR4,YCR053W,Chr6,179311,168572,179311,172612,65504,197775,-0.596117426,4.680128554,0.00646739,3.188033025,,False,6699,True,True,"""Threonine synthase; conserved protein that catalyzes formation of threonine from O-phosphohomoserine; expression is regulated by the GCN4-mediated general amino acid control pathway""",YFR016C,AIP5,"""Protein that positively regulates actin assembly; forms a homodimer and interacts with G-actin; localization to the bud neck and bud tip requires Spa2p; YFR016C is not an essential gene"""
3757,ERG11_ACF2,Fluconazole,LRG1,YDL240W,Chr6,179311,168572,179311,178069,158024,194608,-0.596117426,4.680128554,0.00646739,3.311248376,,False,1242,True,True,"""GTPase-activating protein (GAP); contains Rho1p-specific GAP activity ; interacting with activated forms of Rho1p; functions along with Sac7p as a negative regulator of the Pkc1p-mediated cell wall integrity signaling pathway; negative regulator of cell wall 1,3-beta-glucan biosynthesis; required for efficient cell fusion; contains a RhoGAP domain and three Lin-11-Isl1-Mec-3 (LIM) domains""",YFR016C,AIP5,"""Protein that positively regulates actin assembly; forms a homodimer and interacts with G-actin; localization to the bud neck and bud tip requires Spa2p; YFR016C is not an essential gene"""
3757,ERG11_ACF2,Fluconazole,INH1,YDL181W,Chr6,179311,168572,179311,169872,122143,201624,-0.596117426,4.680128554,0.00646739,3.745534966,,False,9439,True,True,"""Protein that inhibits ATP hydrolysis by the F1F0-ATP synthase; inhibitory function is enhanced by stabilizing proteins Stf1p and Stf2p; has a calmodulin-binding motif and binds calmodulin in vitro; INH1 has a paralog ; STF1 ; that arose from the whole genome duplication""",YFR016C,AIP5,"""Protein that positively regulates actin assembly; forms a homodimer and interacts with G-actin; localization to the bud neck and bud tip requires Spa2p; YFR016C is not an essential gene"""
3757,ERG11_ACF2,Fluconazole,NUP84,YDL116W,Chr6,179311,168572,179311,169591,77976,194608,-0.596117426,4.680128554,0.00646739,3.826754707,,False,9720,True,True,"""Subunit of the Nup84p subcomplex of the nuclear pore complex (NPC); contributes to nucleocytoplasmic transport and NPC biogenesis; also plays roles in several processes that may require localization of genes or chromosomes at the nuclear periphery ; including double-strand break repair ; transcription and chromatin silencing; homologous to human NUP107""",YFR016C,AIP5,"""Protein that positively regulates actin assembly; forms a homodimer and interacts with G-actin; localization to the bud neck and bud tip requires Spa2p; YFR016C is not an essential gene"""
3757,ERG11_ACF2,Fluconazole,MBP1,YDL056W,Chr6,179311,168572,179311,174519,111687,206167,-0.596117426,4.680128554,0.00646739,3.517960037,,False,4792,True,True,"""Transcription factor; involved in regulation of cell cycle progression from G1 to S phase ; forms a complex with Swi6p that binds to MluI cell cycle box regulatory element in promoters of DNA synthesis genes""",YFR016C,AIP5,"""Protein that positively regulates actin assembly; forms a homodimer and interacts with G-actin; localization to the bud neck and bud tip requires Spa2p; YFR016C is not an essential gene"""
3757,ERG11_ACF2,Fluconazole,TIM11,YDR322C-A,Chr6,179311,168572,179311,178052,96991,227508,-0.596117426,4.680128554,0.00646739,3.968480145,,False,1259,True,True,"""Subunit e of mitochondrial F1F0-ATPase; ATPase is a large ; evolutionarily conserved enzyme complex required for ATP synthesis; essential for the dimeric and oligomeric state of ATP synthase ; which in turn determines the shape of inner membrane cristae""",YFR016C,AIP5,"""Protein that positively regulates actin assembly; forms a homodimer and interacts with G-actin; localization to the bud neck and bud tip requires Spa2p; YFR016C is not an essential gene"""
3757,ERG11_ACF2,Fluconazole,YSP2,YDR326C,Chr6,179311,168572,179311,170794,114714,197402,-0.596117426,4.680128554,0.00646739,3.975624075,,False,8517,True,True,"""Sterol-binding protein; has a probable role in retrograde transport of sterols from the plasma membrane to the ER; contains two StART-like domains that bind sterols and a GRAM domain; co-localizes to puncta in the cortical ER with Sip3p; one of six StART-like domain-containing proteins in yeast that may be involved in sterol transfer between intracellular membranes; conserved across eukaryotes""",YFR016C,AIP5,"""Protein that positively regulates actin assembly; forms a homodimer and interacts with G-actin; localization to the bud neck and bud tip requires Spa2p; YFR016C is not an essential gene"""
3757,ERG11_ACF2,Fluconazole,CIN8,YEL061C,Chr6,179311,168572,179311,178069,97944,189700,-0.596117426,4.680128554,0.00646739,4.082412743,,False,1242,True,True,"""Bipolar kinesin motor protein; switches from minus- to plus-end-directed motility in vitro depending on conditions; involved in mitotic spindle assembly and chromosome segregation""",YFR016C,AIP5,"""Protein that positively regulates actin assembly; forms a homodimer and interacts with G-actin; localization to the bud neck and bud tip requires Spa2p; YFR016C is not an essential gene"""
3757,ERG11_ACF2,Fluconazole,CMK1,YFR014C,Chr6,179311,168572,179311,172334,168984,179957,-0.596117426,4.680128554,0.00646739,16.30552404,0.0,True,6977,True,True,"""Calmodulin-dependent protein kinase; may play a role in stress response ; many Ca++/calmodulin dependent phosphorylation substrates demonstrated in vitro ; amino acid sequence similar to mammalian Cam Kinase II; CMK1 has a paralog ; CMK2 ; that arose from the whole genome duplication""",YFR016C,AIP5,"""Protein that positively regulates actin assembly; forms a homodimer and interacts with G-actin; localization to the bud neck and bud tip requires Spa2p; YFR016C is not an essential gene"""
