gene_symbol	QTL_type	percent_variance	beta	cis_trans
Naprt1	LOCAL	18.59855687	0.6098943657716474	cis
Aars	DISTANT	16.29389608	0.5708571814385801	trans
Them6	LOCAL	30.64952986	0.7829371604413728	cis
Eif3l	LOCAL	16.59964165	0.5761881923469102	cis
Pycrl	LOCAL	35.12805566	0.8381891869977803	cis
Nrbp2	LOCAL	35.2534543	0.8396839202938211	cis
Adck5	LOCAL	18.26688806	0.604431767199574	cis
Pla2g6	LOCAL	18.61631943	0.6101855362100941	cis
Tm9sf1	DISTANT	16.24400748	0.5699825871024482	trans
Tst	LOCAL	20.07427067	0.6336287662346147	cis
Mfsd3	LOCAL	24.92234604	0.7060077342352561	cis
Apol9a	LOCAL	22.33350138	0.6683337696091677	cis
Mroh1	LOCAL	44.0468884	0.9385828508980973	cis
Gsdmd	LOCAL	28.64327236	0.7568787533020067	cis
Oplah	LOCAL	17.55337882	0.5925095580663657	cis
Mpst	LOCAL	46.9588801	0.9691117592930136	cis
Inhbc	DISTANT	20.58484837	0.6416361643486127	trans
Gcat	LOCAL	26.16700549	0.7234224974383918	cis
Sun2	LOCAL	20.21072611	0.6357786739109766	cis
Adsl	LOCAL	41.7614629	0.9139087799118684	cis
Slc25a17	LOCAL	22.2941764	0.667745107058075	cis
St13	LOCAL	22.0806327	0.6645394299813969	cis
Zc3h7b	LOCAL	19.39435699	0.6228058604412774	cis
Xrcc5	DISTANT	17.04579435	0.5838800279166946	trans
Parva	DISTANT	43.07903218	0.9282136842344009	trans
Cyp2d22	LOCAL	33.09280838	0.8135454305691846	cis
Xrcc6	LOCAL	23.79264498	0.6898209184998669	cis
Cyp2d40	LOCAL	39.45769249	0.8883433175298838	cis
Serhl	LOCAL	39.62797417	0.8902580993172711	cis
Mcat	LOCAL	44.19436955	0.9401528551251652	cis
Cyp2d10	LOCAL	20.35573051	0.6380553347477004	cis
Ttll12	LOCAL	42.36083125	0.920443710935112	cis
Ccdc134	LOCAL	23.80064842	0.6899369307407743	cis
Atxn10	LOCAL	21.50484529	0.6558177382474494	cis
Nup50	LOCAL	24.17733796	0.6953752650188242	cis
Ttc38	LOCAL	23.338743	0.6832092358860498	cis
Sco2	LOCAL	33.06236419	0.8131711282380849	cis
Hdac10	LOCAL	21.92589143	0.6622067868876005	cis
Tymp	LOCAL	34.26280734	0.8278019973399436	cis
Kif21a	LOCAL	19.71436371	0.627922984290271	cis
Abcd2	LOCAL	17.70585672	0.5950774188288445	cis
Phospho1	DISTANT	18.37143337	0.6061589456569951	trans
Tceb2	DISTANT	16.43842429	0.5733833672160363	trans
Twf1	LOCAL	19.85681845	0.6301875665228568	cis
Irak4	LOCAL	30.54494259	0.7816001866683503	cis
Pih1d1	DISTANT	20.31749787	0.6374558474121953	trans
Rpap3	LOCAL	37.94575447	0.8711573275821078	cis
Dip2b	LOCAL	20.55809309	0.6412190435412847	cis
Lima1	LOCAL	49.54784714	0.9954682028071012	cis
Letmd1	LOCAL	19.40902806	0.6230413800061758	cis
Gpd1	LOCAL	18.3468565	0.6057533573988674	cis
Myg1	LOCAL	16.31443342	0.5712168313346517	cis
Coro7	LOCAL	38.6819269	0.8795672447289065	cis
Alg1	LOCAL	32.46660886	0.8058115022758114	cis
Trap1	LOCAL	29.47480467	0.7677864894617513	cis
Carhsp1	LOCAL	18.61556985	0.6101732516261262	cis
Pmm2	LOCAL	17.36088783	0.5892518617704996	cis
Myo1f	DISTANT	22.4660495	0.6703140980167432	trans
Hibadh	DISTANT	16.27612568	0.5705458032445774	trans
Tor2a	DISTANT	33.2802302	0.8158459437908605	trans
Rsl1d1	LOCAL	22.03489864	0.6638508663849133	cis
Nubp1	LOCAL	18.07400949	0.6012322261821966	cis
Vps52	DISTANT	17.71572935	0.5952433006762865	trans
Dgat2	DISTANT	16.90372809	0.5814417957113163	trans
Ntan1	LOCAL	25.28382541	0.7111093503815007	cis
Ppm1f	LOCAL	16.95370293	0.582300659968714	cis
Ppil2	LOCAL	17.85438218	0.5975681079174155	cis
Bfar	LOCAL	22.02754779	0.6637401267062283	cis
Ptprd	DISTANT	17.50722273	0.5917300521352621	trans
Yars2	LOCAL	16.70006369	0.577928433112613	cis
Ighg2c	DISTANT	17.20344986	0.5865739486202912	trans
Prodh	LOCAL	23.38078365	0.6838242998022226	cis
Trmt2a	LOCAL	36.5613962	0.8551186607717083	cis
Comt	LOCAL	23.09809954	0.6796778581063238	cis
Ufd1l	LOCAL	16.76084117	0.5789791217306545	cis
Fgd4	LOCAL	17.9044959	0.5984061480299145	cis
Snap29	LOCAL	20.8262019	0.6453867352216034	cis
Txnrd2	LOCAL	27.160873	0.7370328757932036	cis
Rrp7a	DISTANT	22.54641222	0.671511909350832	trans
Pbdc1	DISTANT	17.07839019	0.5844380239169933	trans
Ehhadh	LOCAL	19.06071302	0.6174255100010041	cis
Rab18	DISTANT	16.12887532	0.5679590710605826	trans
Tmem41a	LOCAL	45.2756182	0.9515841339576864	cis
Igf2bp2	LOCAL	32.79784944	0.8099117166704035	cis
Fetub	LOCAL	29.20027618	0.7642025409536402	cis
Masp1	LOCAL	24.38955203	0.6984203895935456	cis
St6gal1	LOCAL	37.39423422	0.8648032634073486	cis
Hat1	DISTANT	26.45492755	0.727391607732726	trans
Il1rap	LOCAL	18.09911211	0.6016496008475365	cis
Ccdc50	LOCAL	22.03627806	0.6638716451242664	cis
2700029M09Rik	DISTANT	27.46866853	0.7411972548519051	trans
Mb21d2	LOCAL	21.15911896	0.6505246953037217	cis
Osbpl8	DISTANT	16.12020755	0.567806437969842	trans
Tmem41b	DISTANT	18.70159488	0.6115814725774481	trans
Ptplb	LOCAL	17.58123969	0.5929795896993421	cis
Umps	LOCAL	27.45301975	0.7409860963607887	cis
Parp9	LOCAL	16.66048053	0.5772431122152953	cis
Sec22a	LOCAL	23.79305389	0.689826846244766	cis
Cdk2ap2	DISTANT	25.7239479	0.7172718856891018	trans
Poglut1	LOCAL	32.53354882	0.8066417893960119	cis
Phldb2	LOCAL	29.09189536	0.7627830013837487	cis
Erc1	DISTANT	16.92169098	0.5817506507087036	trans
Tssc1	DISTANT	16.24892413	0.5700688402289674	trans
Fbxw9	DISTANT	22.38048785	0.6690364392168786	trans
Anxa4	DISTANT	16.79613584	0.5795884029205554	trans
Ddx60	DISTANT	28.2120738	0.7511600867990791	trans
Acot4	DISTANT	16.74415231	0.5786908036248719	trans
Aadat	DISTANT	16.6412705	0.5769102269851004	trans
Serpina11	DISTANT	18.41657404	0.6069031889848661	trans
S100a16	DISTANT	27.60010159	0.742968392194446	trans
Trmt10c	LOCAL	16.69670111	0.5778702468547763	cis
Tbc1d23	LOCAL	58.75813257	1.084049192334001	cis
Srd5a3	DISTANT	20.00538626	0.6325406905488373	trans
Cldn25	LOCAL	36.78907517	0.8577770709222764	cis
Mina	LOCAL	29.94031203	0.773825717199939	cis
Fam98c	DISTANT	22.76239842	0.6747206595325209	trans
Cpox	LOCAL	23.23893791	0.6817468431903444	cis
Prkar1a	DISTANT	16.1675772	0.5686400830050586	trans
Dnajc15	DISTANT	17.62203446	0.5936671535464969	trans
Pnkd	DISTANT	27.21325854	0.7377432960047824	trans
Gbe1	LOCAL	20.06092696	0.6334181393045197	cis
Cbx1	DISTANT	19.10365641	0.618120642107995	trans
Gstt1	DISTANT	16.21092743	0.5694019218443156	trans
Mcc	DISTANT	18.88384131	0.6145541686458567	trans
Hspa13	LOCAL	33.91571498	0.8235983848939967	cis
Usp25	LOCAL	22.63100956	0.6727705338375038	cis
App	LOCAL	28.12021564	0.7499362058202018	cis
Tmem147	DISTANT	18.29437446	0.6048863440349765	trans
N6amt1	LOCAL	27.49104274	0.7414990592037187	cis
Ltn1	LOCAL	28.2051961	0.7510685201764217	cis
Dstn	DISTANT	16.49626739	0.5743912845787269	trans
Cryzl1	LOCAL	18.96017282	0.6157949791935624	cis
Gart	LOCAL	22.83592762	0.6758095533506463	cis
Gaa	DISTANT	16.2894479	0.5707792550540007	trans
Cbr1	LOCAL	40.31630061	0.8979565758988571	cis
Itsn1	LOCAL	16.26611044	0.570370238354001	cis
Nt5e	DISTANT	16.58616712	0.575954288463937	trans
Dopey2	LOCAL	20.11078834	0.6342048303190382	cis
Csnk1a1	DISTANT	17.15017772	0.5856650530806836	trans
Cbr3	LOCAL	25.51762814	0.7143896435419539	cis
Hlcs	LOCAL	36.0955004	0.8496528750024918	cis
Hmgn1	LOCAL	40.09400686	0.8954776028466597	cis
Mx2	LOCAL	23.90998143	0.691519796245921	cis
C2cd2	LOCAL	26.13309351	0.7229535740280976	cis
Txn2	DISTANT	17.25527751	0.5874568496494019	trans
Tfb1m	LOCAL	29.51850018	0.7683553888663761	cis
Ppp3r1	DISTANT	16.16057071	0.5685168548073135	trans
Rnaset2b	LOCAL	44.85854658	0.9471910744934203	cis
Ezr	LOCAL	40.83555017	0.9037206445578191	cis
Ppid	DISTANT	16.32974906	0.5714848914888302	trans
Gimap9	DISTANT	23.94757773	0.6920632591028077	trans
Atp9a	DISTANT	16.74211321	0.5786555661185676	trans
Stx2	DISTANT	18.48212337	0.6079822920118645	trans
Acat2	LOCAL	24.68673435	0.7026625698014659	cis
Riok2	LOCAL	29.94442982	0.7738789287737456	cis
Hn1l	LOCAL	34.73277539	0.8334599617258168	cis
Eci1	LOCAL	29.32509947	0.7658341787880716	cis
Fahd1	LOCAL	23.57380575	0.6866411835886338	cis
Abca3	LOCAL	55.84189318	1.0568054994179392	cis
Vps52	LOCAL	16.43542413	0.5733310410225492	cis
Decr2	LOCAL	19.0557242	0.6173447043589181	cis
Tbc1d24	LOCAL	20.79901651	0.6449653713184919	cis
Gfer	LOCAL	28.38326408	0.7534356519305414	cis
Fabp2	DISTANT	16.63519526	0.5768049108667505	trans
Itfg3	LOCAL	17.95640172	0.599272921464002	cis
0610011F06Rik	LOCAL	27.10512487	0.7362761013369917	cis
Lmf1	LOCAL	22.13299279	0.6653268789099085	cis
Anks1	LOCAL	19.50243744	0.624538828896971	cis
Hmga1-rs1	DISTANT	26.54393484	0.7286142304402241	trans
BC004004	LOCAL	18.97476867	0.6160319580995778	cis
Wdr4	LOCAL	29.88885041	0.773160402633244	cis
Commd7	DISTANT	18.04630563	0.6007712647921836	trans
Tsc2	LOCAL	16.97462029	0.5826597684755659	cis
Ppil1	LOCAL	24.29299737	0.6970365466745628	cis
Glo1	LOCAL	43.19833772	0.9294981196323099	cis
Uhrf1bp1	LOCAL	16.66966966	0.577402280217181	cis
Ndufv3	LOCAL	35.71106268	0.8451161184121386	cis
Cbs	LOCAL	33.41276337	0.8174688173869386	cis
Cyp4f13	LOCAL	22.87415998	0.6763750435963763	cis
Pglyrp2	LOCAL	27.93676591	0.747485998664858	cis
Cyp4f17	LOCAL	36.41337744	0.8533859319206053	cis
Cyp4f14	LOCAL	32.8570089	0.8106418308969751	cis
H2-Q4	LOCAL	21.38718985	0.6540212511837823	cis
H2-T23	LOCAL	53.73681417	1.0366948844283934	cis
Neu1	LOCAL	19.05964098	0.6174081466906636	cis
Pdia6	DISTANT	18.50669191	0.6083862574056058	trans
Cyp4f15	LOCAL	28.82376444	0.7592596978636493	cis
B2m	DISTANT	17.20307829	0.5865676140054104	trans
H2-K1	LOCAL	54.63815869	1.0453531335390926	cis
Psmb6	DISTANT	20.1177423	0.6343144693288968	trans
Psmb9	LOCAL	18.40787304	0.6067598048651541	cis
Vars	LOCAL	25.46895246	0.7137079579211654	cis
H2-Q10	LOCAL	44.42583918	0.9426116822955252	cis
H2-D1	LOCAL	46.15296856	0.960759788500747	cis
H2-Q7	LOCAL	50.90722997	1.0090315155633147	cis
D17H6S53E	LOCAL	28.68136701	0.7573818985161976	cis
H2-Q2	LOCAL	28.8391857	0.75946277986482	cis
Flot2	DISTANT	19.54223086	0.6251756690723016	trans
Flot1	LOCAL	17.88682141	0.5981107156706023	cis
Gnl1	LOCAL	29.21590174	0.7644069824380204	cis
Trim26	LOCAL	25.14358867	0.7091345241912849	cis
Vars2	LOCAL	33.62329259	0.8200401525535198	cis
Lrsam1	DISTANT	19.11038835	0.6182295423222672	trans
Eva1a	DISTANT	19.34792099	0.6220598201137894	trans
Hspa1b	LOCAL	17.48386715	0.5913352204968008	cis
Ndufb4	DISTANT	16.40008856	0.5727143888536415	trans
Cyp39a1	LOCAL	38.81443766	0.8810725016705493	cis
Slc29a1	LOCAL	19.18613156	0.6194534939767472	cis
Enpp4	LOCAL	44.97383081	0.9484074104518585	cis
Aars2	LOCAL	33.09806654	0.8136100606555944	cis
Dnph1	LOCAL	58.99776945	1.0862575150488027	cis
Ppp2r5d	LOCAL	20.33461822	0.6377243639692622	cis
Cnpy3	LOCAL	33.36410806	0.8168734058591943	cis
Gnmt	LOCAL	21.45161636	0.6550055932585614	cis
Tbcc	LOCAL	22.2014591	0.6663551470499797	cis
Tmem63b	LOCAL	16.98648247	0.5828633196556462	cis
Oard1	LOCAL	57.46641405	1.0720672931304265	cis
Mocs1	LOCAL	18.29503925	0.6048973342642534	cis
Mocs1	LOCAL	29.20000476	0.7641989892691562	cis
Rapgef4	DISTANT	16.15549452	0.5684275595007688	trans
Pfkl	DISTANT	16.32868336	0.5714662432725138	trans
Klc4	LOCAL	21.13442731	0.6501450193610653	cis
Plcl2	LOCAL	44.40890131	0.9424319743090214	cis
Atxn1	DISTANT	28.2654913	0.7518708838623823	trans
Sult1c2	LOCAL	27.33150636	0.739344390118705	cis
Polr1a	DISTANT	16.70224829	0.5779662324046276	trans
Clpp	LOCAL	22.38928355	0.6691678944779105	cis
Tnfaip8l1	LOCAL	23.63258076	0.6874966292281003	cis
Scamp5	DISTANT	29.09606303	0.7628376371155268	trans
Nudt12	LOCAL	19.49069038	0.6243507088167675	cis
Plec	DISTANT	19.21884824	0.6199814229474945	trans
Gpr108	LOCAL	24.4993174	0.6999902485035059	cis
Man2a1	LOCAL	16.48577596	0.5742086025130588	cis
Rab32	DISTANT	18.22501991	0.6037386837034712	trans
BC003331	DISTANT	16.45905305	0.5737430269728775	trans
Nmt1	DISTANT	17.73324853	0.595537547598806	trans
Ccnd1	DISTANT	27.92763596	0.7473638465968233	trans
Tmpo	DISTANT	16.50489082	0.5745413965938398	trans
Lclat1	LOCAL	19.6653687	0.6271422278877415	cis
Impad1	DISTANT	19.1229092	0.6184320366863282	trans
Xdh	LOCAL	31.37739652	0.7921792287102711	cis
Spast	LOCAL	36.66010783	0.8562722444409838	cis
Oxnad1	DISTANT	16.49342958	0.5743418769339391	trans
Ddx1	DISTANT	16.28847199	0.5707621569445542	trans
Strn	LOCAL	21.59851615	0.6572444925596562	cis
Ndufaf7	LOCAL	63.46960998	1.1266730668654505	cis
Prkd3	LOCAL	26.34182967	0.7258351006943657	cis
Rmdn2	LOCAL	34.26028154	0.8277714846502023	cis
Fez2	LOCAL	27.64142138	0.7435243288554855	cis
Eml4	LOCAL	52.08755479	1.020662086980799	cis
Cox7a2l	LOCAL	30.51283729	0.7811893149550883	cis
Trafd1	DISTANT	23.18912828	0.6810158335897926	trans
Abcg8	LOCAL	22.48790547	0.670640074406533	cis
Haao	LOCAL	32.57416745	0.807145184585772	cis
Thada	LOCAL	23.49884983	0.6855486828810919	cis
Wdr37	DISTANT	16.42318374	0.573117505229076	trans
Mrps25	DISTANT	17.73100463	0.5954998678421348	trans
Slc17a5	DISTANT	21.88246201	0.6615506331340029	trans
Slc3a1	LOCAL	31.06117106	0.7881772777744864	cis
Srbd1	LOCAL	21.50385194	0.6558025913337031	cis
Lcp1	DISTANT	18.28712256	0.6047664435135269	trans
Msh6	LOCAL	18.01583425	0.600263846154339	cis
Ppp1r21	LOCAL	20.60351316	0.6419269921104735	cis
Saa2	DISTANT	22.74023513	0.6743920985598808	trans
Kif5b	LOCAL	28.5547162	0.7557078297860887	cis
Mpp7	LOCAL	44.55835703	0.9440164938177722	cis
Klc4	DISTANT	26.10189627	0.7225219203595141	trans
Mocs1	DISTANT	16.70913821	0.5780854298457971	trans
Abhd3	LOCAL	29.05464138	0.7622944494091506	cis
Riok3	LOCAL	21.7956892	0.6602376723574626	cis
Npc1	LOCAL	39.46305171	0.8884036437340855	cis
Osbpl1a	LOCAL	35.22018954	0.8392876686810071	cis
Wdfy2	DISTANT	22.46227447	0.6702577783211472	trans
Tfrc	DISTANT	17.40220932	0.5899526984428497	trans
3110040N11Rik	DISTANT	24.55464329	0.7007801836524774	trans
Ankrd44	DISTANT	19.58865583	0.625917819366089	trans
Dsg2	LOCAL	18.92647688	0.6152475417260925	cis
Galnt1	LOCAL	16.12127639	0.5678252616782736	cis
Dsc2	LOCAL	21.10560401	0.6497015316281777	cis
Mocos	LOCAL	23.5485181	0.6862728043569846	cis
Mapre2	LOCAL	20.82612463	0.6453855379538652	cis
Rpap1	DISTANT	17.61312713	0.5935170954572412	trans
Ppp1r9b	DISTANT	24.58640139	0.7012332192644612	trans
Ckb	DISTANT	16.47475613	0.5740166570753849	trans
Stard4	LOCAL	40.90339127	0.9044710196573464	cis
Reep5	LOCAL	26.69246691	0.730649942311638	cis
Sil1	LOCAL	49.89590934	0.9989585510920862	cis
Hars2	LOCAL	16.54554581	0.575248569055152	cis
Sra1	LOCAL	29.43122833	0.7672187214869043	cis
Ube2g1	DISTANT	16.90273475	0.5814247113771481	trans
Gnpda1	LOCAL	17.49548973	0.5915317359195532	cis
1110038F14Rik	DISTANT	25.19061726	0.7097973972902408	trans
Fgf1	LOCAL	27.32245318	0.7392219312222819	cis
Hpd	DISTANT	18.06921064	0.6011524039709065	trans
Acy1	DISTANT	16.47816151	0.5740759794661331	trans
Tbck	DISTANT	16.14666707	0.568272242327566	trans
Lars	LOCAL	18.12306467	0.6020475839998032	cis
Immt	DISTANT	16.23519798	0.5698280087886168	trans
Ythdc2	LOCAL	23.24600424	0.6818504856638294	cis
Dpysl3	LOCAL	19.74421383	0.6283981831609636	cis
Ints6	DISTANT	18.89035516	0.6146601526046731	trans
Smurf1	DISTANT	29.53484081	0.7685680296499457	trans
Gigyf1	DISTANT	23.73014967	0.6889143585381278	trans
Acox3	DISTANT	19.03557003	0.6170181525692741	trans
Chn2	DISTANT	17.11257674	0.5850226788766398	trans
Iigp1	LOCAL	49.62888804	0.9962819685209604	cis
Isoc1	LOCAL	26.28221826	0.7250133551873372	cis
Gm4951	LOCAL	46.88140874	0.9683120234717733	cis
Tcof1	LOCAL	19.01065545	0.6166142302931388	cis
Bin3	DISTANT	20.02423631	0.6328386257174888	trans
Napg	LOCAL	28.44280319	0.7542254727864871	cis
Mgam	DISTANT	16.93187902	0.5819257516212872	trans
Sptbn2	DISTANT	16.76368124	0.5790281727170103	trans
Gck	DISTANT	17.56030389	0.5926264234743504	trans
Slc36a1	DISTANT	30.29281445	0.7783677080917476	trans
Impa2	LOCAL	24.96258922	0.7065775147851792	cis
Afg3l2	LOCAL	19.72659752	0.6281177838590466	cis
Zcchc11	DISTANT	19.41078282	0.6230695437910604	trans
Lman1	LOCAL	18.55886255	0.6092431788703095	cis
Lonp2	DISTANT	16.19091984	0.5690504343201928	trans
Timd4	DISTANT	33.70144738	0.8209926598941065	trans
Nars	LOCAL	16.27522402	0.5705299995618109	cis
Ttc36	DISTANT	17.82370225	0.5970544740641343	trans
Lyrm4	DISTANT	16.54402835	0.5752221892451647	trans
Me2	LOCAL	21.50975502	0.6558925982201659	cis
Ctif	LOCAL	31.35529397	0.7919001700972162	cis
Trpc4ap	DISTANT	20.89594172	0.6464664217111358	trans
Hdhd2	LOCAL	45.9601434	0.958750680834178	cis
Otud7b	DISTANT	17.06351461	0.5841834405390143	trans
Pqlc1	LOCAL	35.00525549	0.8367228392962631	cis
Thada	DISTANT	16.41091782	0.5729034442207518	trans
Car8	DISTANT	17.9322494	0.5988697587956834	trans
Zc3h7a	DISTANT	23.52898601	0.6859881341539371	trans
Cndp2	LOCAL	46.9888002	0.9694204474839594	cis
Plxna1	DISTANT	21.61007296	0.6574203063489902	trans
BC035947	DISTANT	24.16041322	0.6951318323886484	trans
Zadh2	LOCAL	28.65663677	0.7570553053773549	cis
BC021614	LOCAL	22.4946303	0.6707403417120518	cis
Os9	DISTANT	17.0241947	0.5835099776353443	trans
Coro1b	LOCAL	21.23799255	0.6517360286189494	cis
Hspa12a	DISTANT	29.34282922	0.7660656528000717	trans
Acy3	LOCAL	42.67984337	0.9239030616899155	cis
Snx15	LOCAL	16.47697942	0.574055387920016	cis
Unc93b1	LOCAL	27.58775401	0.7428021810684188	cis
Stom	DISTANT	20.85569161	0.6458435044188336	trans
Dpp3	LOCAL	41.57824056	0.9119017552346305	cis
Rhod	LOCAL	20.91421572	0.64674903509785	cis
Rab1b	LOCAL	17.7519062	0.5958507564818559	cis
Capn1	LOCAL	26.93278592	0.7339316851042745	cis
Ehd1	LOCAL	20.30401646	0.6372443245726085	cis
Slc22a30	LOCAL	25.38474441	0.7125271140104074	cis
Prdx5	LOCAL	27.15228394	0.7369163309358804	cis
Atl3	LOCAL	21.96657858	0.6628209197060696	cis
Slc3a2	LOCAL	20.08516041	0.6338006060268482	cis
Ttc9c	LOCAL	21.47383182	0.6553446699256812	cis
Asrgl1	LOCAL	29.0074776	0.7616754899561887	cis
Dak	LOCAL	34.41213721	0.829603968288484	cis
Tgfb1i1	DISTANT	26.80530864	0.7321927156152265	trans
Macrod1	LOCAL	27.81686022	0.7458801541802812	cis
Sdhaf2	LOCAL	24.64266468	0.7020351085237831	cis
Gm4952	LOCAL	44.73780053	0.945915435226638	cis
Mpeg1	LOCAL	25.71425227	0.7171366992422017	cis
9430016H08Rik	DISTANT	16.25764548	0.5702218073697287	trans
Angptl3	DISTANT	17.19646592	0.5864548732852342	trans
Lemd2	DISTANT	16.29479104	0.5708728586997284	trans
Vps13a	LOCAL	42.45088565	0.9214215718117305	cis
Rfk	LOCAL	30.0253186	0.7749234620270572	cis
Ppp4c	DISTANT	20.08761477	0.633839329325658	trans
Ptpn23	DISTANT	16.94822071	0.5822065047730058	trans
Xpo1	DISTANT	18.4171085	0.6069119952678478	trans
Chd2	DISTANT	20.6844543	0.6431866649737072	trans
Nmrk1	LOCAL	22.5625278	0.6717518559706405	cis
2410127L17Rik	LOCAL	40.96263782	0.9051258235184764	cis
Arid1a	DISTANT	26.08663225	0.7223106291617202	trans
Aldh1a1	LOCAL	34.11686439	0.8260370983194399	cis
Anxa1	LOCAL	44.02006723	0.9382970449703015	cis
Tmem2	LOCAL	24.92715692	0.7060758729768353	cis
Aldh2	DISTANT	17.39223393	0.5897835862415977	trans
Gda	LOCAL	49.55463768	0.9955364150044939	cis
Ptar1	LOCAL	18.67765943	0.6111899775029037	cis
Rpl28	DISTANT	16.65880101	0.5772140159420941	trans
Fxn	LOCAL	49.87551045	0.9987543286514456	cis
Cbwd1	LOCAL	19.16360264	0.6190896968937538	cis
Pgm5	LOCAL	24.66087988	0.7022945234016851	cis
Dock8	LOCAL	23.44583712	0.6847749574860342	cis
Rad21	DISTANT	16.45412888	0.5736571951958765	trans
Hspb1	DISTANT	20.70140389	0.6434501362188061	trans
Ak3	LOCAL	21.73985612	0.659391478865173	cis
Gldc	LOCAL	17.39602676	0.5898478915788375	cis
Ermp1	LOCAL	19.72952313	0.6281643595429464	cis
Mbl2	LOCAL	16.1815157	0.5688851500962211	cis
Ptprf	DISTANT	16.52071034	0.5748166723399731	trans
Cdc37l1	LOCAL	19.7389726	0.6283147714322814	cis
Minpp1	LOCAL	26.16150204	0.7233464182533843	cis
Asah2	LOCAL	28.52994839	0.7553800154888929	cis
Rnls	LOCAL	48.08602491	0.980673492147106	cis
Zc3h4	DISTANT	19.11730006	0.618341330658076	trans
Fas	LOCAL	21.5885287	0.6570925155562191	cis
Ide	LOCAL	21.61256231	0.6574581706846452	cis
Ttc5	DISTANT	28.57024682	0.7559133127548423	trans
Exoc2	DISTANT	16.78219793	0.5793478735612999	trans
Exoc8	DISTANT	20.77869907	0.6446502783680466	trans
Gdi1	DISTANT	19.48649471	0.6242835046675509	trans
Exoc7	DISTANT	22.09001267	0.6646805649332618	trans
Cyp2c68	LOCAL	27.28458088	0.7387094270415127	cis
Cyp2c55	LOCAL	19.24735362	0.6204410305581023	cis
Pdlim1	LOCAL	25.85138649	0.7190464030923178	cis
Pik3ap1	LOCAL	27.35948882	0.7397227699618283	cis
Hoga1	LOCAL	22.20587887	0.6664214712927548	cis
Entpd1	LOCAL	28.69964885	0.7576232421197227	cis
Pgam1	LOCAL	35.42774043	0.8417569771614608	cis
Pgam2	DISTANT	32.60454989	0.8075215153790022	trans
Sorbs1	LOCAL	16.18414645	0.568931392173081	cis
Mms19	LOCAL	16.72234466	0.5783138362515634	cis
Pi4k2a	LOCAL	16.91222255	0.5815878704030888	cis
Pyroxd2	LOCAL	35.70845352	0.8450852444576228	cis
Cwf19l1	LOCAL	29.26559701	0.7650568215498768	cis
Cutc	LOCAL	36.88521107	0.8588970959317536	cis
Abcc2	LOCAL	31.3508493	0.7918440414627113	cis
Cyp2c44	LOCAL	57.34071823	1.0708941892642803	cis
Sema4g	LOCAL	23.0977538	0.6796727712657025	cis
Sfxn2	LOCAL	39.43401804	0.8880767764106885	cis
Nt5c2	LOCAL	25.31017164	0.7114797486928212	cis
As3mt	LOCAL	22.90858987	0.6768838876794159	cis
9130011E15Rik	LOCAL	28.5461584	0.7555945791229579	cis
Slk	LOCAL	43.78585234	0.9357975458399108	cis
Gsto1	LOCAL	20.6475205	0.6426121769776854	cis
Arl3	LOCAL	26.66976342	0.7303391461506086	cis
Sfr1	LOCAL	22.54976283	0.671561804006154	cis
Myh9	DISTANT	16.36255972	0.5720587333482463	trans
Mcm5	DISTANT	24.31656778	0.6973746164006832	trans
Arhgef12	DISTANT	16.17818563	0.568826610312844	trans
Xpnpep1	LOCAL	17.68422954	0.594713873051571	cis
Habp2	LOCAL	16.49365584	0.5743458163859122	cis
Casp7	LOCAL	23.76363027	0.68940017798083	cis
Nhlrc2	LOCAL	25.32235182	0.7116509231357745	cis
Trub1	LOCAL	35.44704615	0.8419862962067732	cis
Gm10116	DISTANT	17.25632127	0.5874746168133564	trans
Tbce	DISTANT	19.06154372	0.617438964109004	trans
Prdx3	LOCAL	18.8711062	0.6143469085134229	cis
Ndrg1	DISTANT	16.95158686	0.5822643190167159	trans
Ftsj1	LOCAL	36.1413631	0.8501924852643665	cis
Praf2	LOCAL	28.7827522	0.7587193446855036	cis
Sh3d19	DISTANT	22.75909061	0.6746716328703912	trans
Rpe	DISTANT	23.3139946	0.6828469023141278	trans
Ttc1	DISTANT	21.49942297	0.655735052746153	trans
Skiv2l	DISTANT	22.42594683	0.6697155639523394	trans
Pdcd6	DISTANT	21.78700588	0.6601061411621618	trans
Anapc4	DISTANT	31.43833679	0.7929481293249893	trans
Sephs1	DISTANT	23.14645415	0.6803889203977385	trans
Nr3c2	DISTANT	36.91674065	0.8592641113185165	trans
Slc39a11	DISTANT	22.07750032	0.664492292205109	trans
Psma5	DISTANT	24.30203608	0.6971662080164241	trans
Psmb3	DISTANT	22.03809762	0.6638990528687324	trans
Tmub2	DISTANT	35.82637742	0.8464795026461066	trans
Psmb8	DISTANT	21.98168506	0.6630487924730728	trans
Yif1a	DISTANT	25.9256879	0.7200789942777112	trans
Ndrg2	DISTANT	22.27673181	0.6674838096912913	trans
Sh3bgrl3	DISTANT	23.45987734	0.684979960874769	trans
Hist1h1e	DISTANT	21.79813783	0.6602747584150102	trans
Thoc2	LOCAL	23.02288976	0.6785704054849431	cis
Mocs3	DISTANT	23.16832589	0.6807103038738286	trans
Dtx3l	DISTANT	27.10333196	0.7362517498790749	trans
Hc	DISTANT	21.60248015	0.6573048022036657	trans
D3Ertd751e	DISTANT	26.71740519	0.730991179016546	trans
Htatsf1	LOCAL	25.90674909	0.7198159360558781	cis
